battle_time,event_id,event_mode,event_map,battle_type,battle_mode,battle_result,battle_duration,battle_rank,battle_trophy_change,star_player_tag,star_player_name,star_player_brawler_id,star_player_brawler_name,star_player_brawler_power,star_player_brawler_trophies,teammate_1_tag,teammate_1_name,teammate_1_brawler_id,teammate_1_brawler_name,teammate_1_brawler_power,teammate_1_brawler_trophies,teammate_2_tag,teammate_2_name,teammate_2_brawler_id,teammate_2_brawler_name,teammate_2_brawler_power,teammate_2_brawler_trophies,teammate_3_tag,teammate_3_name,teammate_3_brawler_id,teammate_3_brawler_name,teammate_3_brawler_power,teammate_3_brawler_trophies,teammate_4_tag,teammate_4_name,teammate_4_brawler_id,teammate_4_brawler_name,teammate_4_brawler_power,teammate_4_brawler_trophies,teammate_5_tag,teammate_5_name,teammate_5_brawler_id,teammate_5_brawler_name,teammate_5_brawler_power,teammate_5_brawler_trophies,player_tag,player_name,player_brawler_id,player_brawler_name,player_brawler_power,player_brawler_trophies
20241114T130656.000Z,15000848,trioShowdown,Feast or Famine,ranked,duoShowdown,,,4.0,-4.0,,,,,,,#2Q98QLVLJV,артем яйцами,16000079.0,ANGELO,9.0,467.0,#UQ9RJCYRU,moi,16000023.0,LEON,10.0,479.0,#LV9QQLR08,nguyentran,16000032.0,MAX,9.0,482.0,,,,,,,,,,,,,,,,,,
20241114T130633.000Z,15000848,trioShowdown,Feast or Famine,ranked,duoShowdown,,,3.0,2.0,,,,,,,#28PYPQ28CL,ciccioking,16000003.0,BROCK,8.0,493.0,#P090U099J,Sailas76,16000030.0,EMZ,10.0,485.0,#LV9QQLR08,nguyentran,16000032.0,MAX,9.0,480.0,,,,,,,,,,,,,,,,,,
20241114T123444.000Z,15000826,unknown,Final Frontier,ranked,siege,defeat,150.0,,-3.0,#Y2UYLP2C,PAOLO,16000006.0,BARLEY,10.0,505.0,#LV9QQLR08,nguyentran,16000032.0,MAX,9.0,483.0,#Q9QJ8RGL2,Pikachu,16000005.0,SPIKE,11.0,481.0,#Y2LG908YV,TM|CLASSIC,16000075.0,MICO,9.0,537.0,,,,,,,,,,,,,,,,,,
20241114T094300.000Z,15000826,unknown,Final Frontier,ranked,siege,defeat,150.0,,-3.0,#LV9QQLR08,nguyentran,16000032.0,MAX,9.0,486.0,#22VR9C9R02,Fettah Can 1903,16000043.0,EDGAR,9.0,434.0,#LV9QQLR08,nguyentran,16000032.0,MAX,9.0,486.0,#22PULVULVR,Arifbabapro🐐,16000018.0,DARRYL,9.0,507.0,,,,,,,,,,,,,,,,,,
20241114T093954.000Z,15000826,unknown,Final Frontier,ranked,siege,victory,88.0,,8.0,#82R9JC8JC,/TR/SXMET/EMS,16000048.0,GROM,9.0,496.0,#2898LRRJ8L,Osama-im Laden,16000022.0,TICK,10.0,492.0,#LV9QQLR08,nguyentran,16000032.0,MAX,9.0,478.0,#82R9JC8JC,/TR/SXMET/EMS,16000048.0,GROM,9.0,496.0,,,,,,,,,,,,,,,,,,
20241114T093749.000Z,15000826,unknown,Final Frontier,ranked,siege,victory,42.0,,8.0,#PC8CVCL8G,Ertuğrul Pasha,16000001.0,COLT,11.0,461.0,#9V89R0LP2,en iyisi,16000028.0,SANDY,10.0,539.0,#PC8CVCL8G,Ertuğrul Pasha,16000001.0,COLT,11.0,461.0,#LV9QQLR08,nguyentran,16000075.0,MICO,9.0,493.0,,,,,,,,,,,,,,,,,,
20241113T191256.000Z,15000019,heist,Safe Zone,soloRanked,heist,defeat,129.0,,,#8RYJQ2Q2L,Doodle,16000007.0,JESSIE,11.0,3.0,#LV9QQLR08,nguyentran,16000007.0,JESSIE,9.0,3.0,#GU082URVU,cocoroch,16000012.0,CROW,11.0,3.0,#LUJ0882P8,theanklesguy,16000001.0,COLT,10.0,3.0,,,,,,,,,,,,,,,,,,
20241113T190955.000Z,15000050,brawlBall,Sneaky Fields,soloRanked,brawlBall,victory,56.0,,,#LV9QQLR08,nguyentran,16000034.0,JACKY,10.0,3.0,#29GU08Q9U,Ferdinando11,16000020.0,FRANK,9.0,3.0,#2QC99RP0UV,CHRISS,16000043.0,EDGAR,9.0,3.0,#LV9QQLR08,nguyentran,16000034.0,JACKY,10.0,3.0,,,,,,,,,,,,,,,,,,
20241113T190808.000Z,15000440,knockout,Flaring Phoenix,soloRanked,knockout,victory,111.0,,,#88VRUGUP8,plex,16000085.0,KENJI,11.0,3.0,#LV9QQLR08,nguyentran,16000048.0,GROM,9.0,3.0,#2Q9YVQLV9V,GhoulAxl,16000019.0,PENNY,10.0,3.0,#88VRUGUP8,plex,16000085.0,KENJI,11.0,3.0,,,,,,,,,,,,,,,,,,
20241113T190503.000Z,15000440,knockout,Flaring Phoenix,soloRanked,knockout,victory,68.0,,,#RPR2P0QY0,Hapha,16000043.0,EDGAR,11.0,2.0,#RPR2P0QY0,Hapha,16000043.0,EDGAR,11.0,2.0,#8Q8JLCP09,S͛₳₥888,16000004.0,RICO,11.0,2.0,#LV9QQLR08,nguyentran,16000001.0,COLT,10.0,2.0,,,,,,,,,,,,,,,,,,
20241111T192706.000Z,15000053,heist,Hot Potato,soloRanked,heist,victory,85.0,,,#8V9RPCLP9,😈●Sa{Y}ReX●😈,16000001.0,COLT,11.0,2.0,#LV9QQLR08,nguyentran,16000035.0,GALE,9.0,2.0,#2QGJUP82CV,cannonball,16000053.0,LOLA,9.0,2.0,#2QL2V8UCPU,mortıl🇹🇷meyin,16000001.0,COLT,9.0,2.0,,,,,,,,,,,,,,,,,,
20241111T192452.000Z,15000548,knockout,Out in the Open,soloRanked,knockout,victory,58.0,,,#989YYQYVP,baptiste,16000015.0,PIPER,11.0,2.0,#989YYQYVP,baptiste,16000015.0,PIPER,11.0,2.0,#LV9QQLR08,nguyentran,16000003.0,BROCK,9.0,2.0,#PCCLYJCC0,ghy,16000031.0,MR. P,10.0,2.0,,,,,,,,,,,,,,,,,,
20241111T192304.000Z,15000053,heist,Hot Potato,soloRanked,heist,victory,77.0,,,#LL9P8PQG9,Coca-Cola,16000077.0,LARRY & LAWRIE,9.0,2.0,#22YRUUV88C,❤️‍🔥❤️💞,16000001.0,COLT,10.0,2.0,#LL9P8PQG9,Coca-Cola,16000077.0,LARRY & LAWRIE,9.0,2.0,#LV9QQLR08,nguyentran,16000054.0,FANG,10.0,2.0,,,,,,,,,,,,,,,,,,
20241111T192034.000Z,15000368,knockout,Belle's Rock,soloRanked,knockout,victory,106.0,,,#GRJ202GLG,vIcallMeDxevil-,16000029.0,BEA,11.0,2.0,#LV9QQLR08,nguyentran,16000077.0,LARRY & LAWRIE,9.0,1.0,#LQQYGCV29,colin,16000005.0,SPIKE,11.0,2.0,#LQQ0VGYGG,El pizzaiolo🍕,16000009.0,DYNAMIKE,11.0,2.0,,,,,,,,,,,,,,,,,,
20241111T191751.000Z,15000004,bounty,Snake Prairie,soloRanked,bounty,defeat,76.0,,,#R0209P89L,Боец,16000000.0,SHELLY,11.0,1.0,#L99UYGG8V,mr.H,16000075.0,MICO,11.0,2.0,#LV9QQLR08,nguyentran,16000043.0,EDGAR,10.0,1.0,#LQQYGCV29,colin,16000024.0,ROSA,11.0,2.0,,,,,,,,,,,,,,,,,,
20241111T191458.000Z,15000050,brawlBall,Sneaky Fields,soloRanked,brawlBall,victory,57.0,,,#LV9QQLR08,nguyentran,16000034.0,JACKY,10.0,1.0,#29RJJGP8Q,kįñgøG,16000043.0,EDGAR,11.0,1.0,#LV9QQLR08,nguyentran,16000034.0,JACKY,10.0,1.0,#LQQYGCV29,colin,16000005.0,SPIKE,11.0,1.0,,,,,,,,,,,,,,,,,,
20241111T191314.000Z,15000293,hotZone,Parallel Plays,soloRanked,hotZone,victory,70.0,,,#LV9QQLR08,nguyentran,16000034.0,JACKY,10.0,1.0,#89UJY0C0C,aaraa,16000040.0,AMBER,11.0,1.0,#LV9QQLR08,nguyentran,16000034.0,JACKY,10.0,1.0,#LQQYGCV29,colin,16000048.0,GROM,11.0,1.0,,,,,,,,,,,,,,,,,,
20241111T191119.000Z,15000292,hotZone,Open Business,soloRanked,hotZone,victory,109.0,,,#LQQYGCV29,colin,16000005.0,SPIKE,11.0,1.0,#C0RCUJUC,Mark-Gamer,16000048.0,GROM,10.0,1.0,#LV9QQLR08,nguyentran,16000004.0,RICO,9.0,1.0,#LQQYGCV29,colin,16000005.0,SPIKE,11.0,1.0,,,,,,,,,,,,,,,,,,
20241111T190831.000Z,15000054,bounty,Canal Grande,soloRanked,bounty,victory,50.0,,,#2YU8JPPUGJ,holi,16000000.0,SHELLY,11.0,1.0,#2YU8JPPUGJ,holi,16000000.0,SHELLY,11.0,1.0,#LV9QQLR08,nguyentran,16000009.0,DYNAMIKE,9.0,1.0,#LQQYGCV29,colin,16000014.0,BO,10.0,1.0,,,,,,,,,,,,,,,,,,
20241111T120407.000Z,15000700,knockout5V5,Sizzling Chambers,ranked,knockout,defeat,209.0,,-3.0,#RQVRPGVGP,flash maquein,16000042.0,BYRON,9.0,517.0,#2L0RCG8LUC,Ćíńář,16000030.0,EMZ,10.0,451.0,#2QYVR0VQVU,uukns,16000009.0,DYNAMIKE,9.0,499.0,#LV9QQLR08,nguyentran,16000075.0,MICO,9.0,496.0,#RPQVV89QG,gabe,16000005.0,SPIKE,9.0,500.0,#299L8C9PV,Cobra,16000087.0,JUJU,10.0,498.0,,,,,,
20241111T115959.000Z,15000368,knockout,Belle's Rock,ranked,knockout,defeat,37.0,,,#GGYV290PR,stayhigh,16000000.0,SHELLY,11.0,536.0,#GGYV290PR,stayhigh,16000000.0,SHELLY,11.0,536.0,#GVCRJLQC9,Artemis.420,16000037.0,SPROUT,1.0,8.0,#LV9QQLR08,nguyentran,16000075.0,MICO,9.0,496.0,,,,,,,,,,,,,,,,,,
20241111T115834.000Z,15000368,knockout,Belle's Rock,ranked,knockout,victory,96.0,,9.0,#20L9JGPGP,vivi07,16000013.0,POCO,8.0,512.0,#20L9JGPGP,vivi07,16000013.0,POCO,8.0,512.0,#UP29R0GG0,хисони_999,16000052.0,MEG,9.0,508.0,#LV9QQLR08,nguyentran,16000075.0,MICO,9.0,487.0,,,,,,,,,,,,,,,,,,
20241111T115620.000Z,15000700,knockout5V5,Sizzling Chambers,ranked,knockout,victory,306.0,,8.0,#VY9UVULY,vilderswef,16000014.0,BO,11.0,489.0,#GJURJVYLL,ЛЕОН,16000011.0,MORTIS,9.0,484.0,#20VUQYV9GG,milan,16000085.0,KENJI,10.0,476.0,#LV9QQLR08,nguyentran,16000075.0,MICO,9.0,479.0,#VY9UVULY,vilderswef,16000014.0,BO,11.0,489.0,#80QGRLU9L,Artemlol33,16000019.0,PENNY,8.0,473.0,,,,,,
20241111T105230.000Z,15000033,soloShowdown,Cavern Churn,ranked,soloShowdown,,,1.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241111T105141.000Z,15000033,soloShowdown,Cavern Churn,ranked,soloShowdown,,,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241129T024900.000Z,15000132,brawlBall,Center Stage,soloRanked,brawlBall,defeat,78.0,,,#2L9U0L8GJR,Gangsteris,16000043.0,EDGAR,10.0,5.0,#PQQL2JLU8,Arath⚡,16000004.0,RICO,11.0,5.0,#GY9VQ9GUU,cavTiger,16000080.0,DRACO,9.0,5.0,#LV9QQLR08,nguyentran,16000034.0,JACKY,10.0,5.0,,,,,,,,,,,,,,,,,,
20241129T024654.000Z,15000054,bounty,Canal Grande,soloRanked,bounty,defeat,68.0,,,#8YGVCLJRL,《☆Tiți☆》,16000019.0,PENNY,9.0,6.0,#P29QCVUG2,mozzie,16000023.0,LEON,11.0,6.0,#900YYV02L,0000000,16000001.0,COLT,11.0,5.0,#LV9QQLR08,nguyentran,16000009.0,DYNAMIKE,9.0,5.0,,,,,,,,,,,,,,,,,,
20241127T210524.000Z,15000018,heist,Kaboom Canyon,soloRanked,heist,victory,150.0,,,#8JC9URGYR,BOSS,16000083.0,CLANCY,8.0,474.0,#9P8QGCR2V,1fir0n1,16000004.0,RICO,9.0,5.0,#LV9QQLR08,nguyentran,16000026.0,BIBI,9.0,5.0,#2QCL82LY2G,Mamaris,16000032.0,MAX,9.0,5.0,,,,,,,,,,,,,,,,,,
20241127T210203.000Z,15000548,knockout,Out in the Open,soloRanked,knockout,defeat,71.0,,,#2QGJ0YR9R9,Limon 🍋🐥,16000043.0,EDGAR,9.0,5.0,#LV9QQLR08,nguyentran,16000035.0,GALE,9.0,5.0,#GQY2L8C9U,Marcisa,16000015.0,PIPER,11.0,5.0,#RG82YQYJY,leonriki,16000027.0,8-BIT,9.0,4.0,,,,,,,,,,,,,,,,,,
20241127T205958.000Z,15000011,gemGrab,Undermine,soloRanked,gemGrab,defeat,139.0,,,#8YLY9GJ2C,Ali kral,16000025.0,CARL,11.0,5.0,#2QL2J02RGP,mef4ik,16000016.0,PAM,9.0,5.0,#LV9QQLR08,nguyentran,16000003.0,BROCK,9.0,5.0,#8Y0Q2C2VL,Максим,16000017.0,TARA,11.0,5.0,,,,,,,,,,,,,,,,,,
20241127T205642.000Z,15000011,gemGrab,Undermine,soloRanked,gemGrab,victory,106.0,,,#LV9QQLR08,nguyentran,16000048.0,GROM,9.0,5.0,#LPQUJCJR,SUPER TATA 2,16000008.0,NITA,10.0,5.0,#28G2982RG0,Johagan7,16000030.0,EMZ,10.0,5.0,#LV9QQLR08,nguyentran,16000048.0,GROM,9.0,5.0,,,,,,,,,,,,,,,,,,
20241127T205402.000Z,15000025,brawlBall,Triple Dribble,soloRanked,brawlBall,defeat,130.0,,,#2UCJGYUU,CryingM1tk0,16000005.0,SPIKE,11.0,5.0,#2UCJGYUU,CryingM1tk0,16000005.0,SPIKE,11.0,5.0,#YLR2YJGYQ,faszasz,16000054.0,FANG,11.0,5.0,#LV9QQLR08,nguyentran,16000012.0,CROW,9.0,5.0,,,,,,,,,,,,,,,,,,
20241127T205101.000Z,15000050,brawlBall,Sneaky Fields,soloRanked,brawlBall,victory,44.0,,,#LJP2CVRYR,rang 35 colt,16000005.0,SPIKE,11.0,5.0,#LV9QQLR08,nguyentran,16000034.0,JACKY,10.0,5.0,#PJGL8RP8U,😈JAVI😈,16000020.0,FRANK,10.0,5.0,#LJP2CVRYR,rang 35 colt,16000005.0,SPIKE,11.0,5.0,,,,,,,,,,,,,,,,,,
20241127T204917.000Z,15000018,heist,Kaboom Canyon,soloRanked,heist,victory,150.0,,,#PJ280Q98,bleky,16000050.0,GRIFF,11.0,4.0,#PJ280Q98,bleky,16000050.0,GRIFF,11.0,4.0,#2C08VGLCU,Flóki,16000003.0,BROCK,11.0,4.0,#LV9QQLR08,nguyentran,16000001.0,COLT,10.0,4.0,,,,,,,,,,,,,,,,,,
20241127T142926.000Z,15000734,knockout,Four Levels,ranked,knockout,defeat,91.0,,-3.0,#9802JLLUL,X_x.sad.aricekツ,16000081.0,LILY,9.0,462.0,#CP8QCVRC,🍰🍓~>ℕ𐍈Ŋ𐍈𝐋♡,16000021.0,GENE,11.0,440.0,#Q8R8CV8RR,Fungart,16000028.0,SANDY,9.0,451.0,#LV9QQLR08,nguyentran,16000005.0,SPIKE,9.0,460.0,,,,,,,,,,,,,,,,,,
20241125T152136.000Z,15000841,hotZone,From Dusk till Dawn,ranked,hotZone,defeat,65.0,,-3.0,#QP0Q9LC09,🥀ℳℴ𝒽𝒶𝓂𝒶𝒹,16000085.0,KENJI,9.0,450.0,#LV9QQLR08,nguyentran,16000005.0,SPIKE,9.0,463.0,#208RYJ0LP2,JURAa,16000032.0,MAX,8.0,385.0,#RYJPCYP8V,NøtGay™️:),16000013.0,POCO,7.0,406.0,,,,,,,,,,,,,,,,,,
20241125T151944.000Z,15000747,knockout5V5,Riverbank Crossing,ranked,knockout,victory,207.0,,9.0,#YV8YUYYGP,Gosia,16000047.0,SQUEAK,8.0,430.0,#2LUYRV8QPV,szymon,16000009.0,DYNAMIKE,9.0,408.0,#GQQG08YJG,кто я зачем я,16000001.0,COLT,7.0,467.0,#YV8YUYYGP,Gosia,16000047.0,SQUEAK,8.0,430.0,#LV9QQLR08,nguyentran,16000005.0,SPIKE,9.0,454.0,#9UGVGQJRL,Sm | SkyWolker,16000036.0,NANI,9.0,453.0,,,,,,
20241125T151550.000Z,15000747,knockout5V5,Riverbank Crossing,ranked,knockout,victory,143.0,,8.0,#LV9QQLR08,nguyentran,16000005.0,SPIKE,9.0,446.0,#2LL9PQQYGP,ertuğrul,16000030.0,EMZ,7.0,427.0,#2QGRLGYPQG,Pele,16000005.0,SPIKE,10.0,424.0,#2LRUQLP2QR,дыддыдыыля,16000087.0,JUJU,7.0,439.0,#LGLGUGV8C,mikro,16000045.0,STU,11.0,449.0,#LV9QQLR08,nguyentran,16000005.0,SPIKE,9.0,446.0,,,,,,
20241125T151235.000Z,15000816,knockout,Sunset Spar,ranked,knockout,victory,132.0,,11.0,#LV9QQLR08,nguyentran,16000015.0,PIPER,9.0,499.0,#UR0U8L2P,Senhor Batata f,16000004.0,RICO,9.0,494.0,#RP98Y02RC,Tebi,16000020.0,FRANK,9.0,493.0,#LV9QQLR08,nguyentran,16000015.0,PIPER,9.0,499.0,,,,,,,,,,,,,,,,,,
20241125T150943.000Z,15000816,knockout,Sunset Spar,ranked,knockout,victory,70.0,,10.0,#QPU8LL02,Michel_1194,16000084.0,MOE,9.0,508.0,#2QJQVGR8QU,cute jojo,16000043.0,EDGAR,9.0,488.0,#LV9QQLR08,nguyentran,16000015.0,PIPER,9.0,489.0,#QPU8LL02,Michel_1194,16000084.0,MOE,9.0,508.0,,,,,,,,,,,,,,,,,,
20241125T150759.000Z,15000816,knockout,Sunset Spar,ranked,knockout,victory,91.0,,9.0,#2G2YVP8RLV,Todoroki,16000030.0,EMZ,9.0,430.0,#2G2YVP8RLV,Todoroki,16000030.0,EMZ,9.0,430.0,#YV8L0GV2L,DEEP END KİLL,16000026.0,BIBI,11.0,491.0,#LV9QQLR08,nguyentran,16000015.0,PIPER,9.0,480.0,,,,,,,,,,,,,,,,,,
20241125T150604.000Z,15000816,knockout,Sunset Spar,ranked,knockout,victory,62.0,,8.0,#2QQ99CYR29,CR7,16000005.0,SPIKE,11.0,505.0,#LV9QQLR08,nguyentran,16000015.0,PIPER,9.0,472.0,#2QQ99CYR29,CR7,16000005.0,SPIKE,11.0,505.0,#2QR29VYVYQ,bonzi,16000010.0,EL PRIMO,7.0,487.0,,,,,,,,,,,,,,,,,,
20241125T150417.000Z,15000025,brawlBall,Triple Dribble,ranked,brawlBall,defeat,147.0,,-3.0,#9VUYPR8,iam._.mqnux,16000085.0,KENJI,10.0,883.0,#LV9QQLR08,nguyentran,16000032.0,MAX,9.0,480.0,#2LV0PLP8G,connorli,16000020.0,FRANK,11.0,954.0,#YC9CYUJJ9,GZ_paky 38,16000004.0,RICO,11.0,936.0,,,,,,,,,,,,,,,,,,
20241125T150120.000Z,15000025,brawlBall,Triple Dribble,ranked,brawlBall,defeat,108.0,,-3.0,#YPVQVJPUP,Rayan,16000026.0,BIBI,10.0,480.0,#LV9QQLR08,nguyentran,16000032.0,MAX,9.0,483.0,#RY0V2VLP8,джел,16000026.0,BIBI,9.0,482.0,#YR8VLR9RY,LDR|MAHMUT,16000067.0,WILLOW,9.0,483.0,,,,,,,,,,,,,,,,,,
20241125T145854.000Z,15000025,brawlBall,Triple Dribble,ranked,brawlBall,victory,38.0,,8.0,#Q2YGJJ99Y,🥒💦,16000008.0,NITA,9.0,474.0,#Q2YGJJ99Y,🥒💦,16000008.0,NITA,9.0,474.0,#2LG2V0CVRJ,ANTEk,16000043.0,EDGAR,9.0,477.0,#LV9QQLR08,nguyentran,16000032.0,MAX,9.0,475.0,,,,,,,,,,,,,,,,,,
20241124T125943.000Z,15000132,brawlBall,Center Stage,ranked,brawlBall,defeat,60.0,,-3.0,#QCRPP9C00,Pentilinpinpin,16000018.0,DARRYL,9.0,241.0,#2LCC8J8V0G,Yann 2.0,16000043.0,EDGAR,7.0,469.0,#RG2L2L8CY,Calypso,16000018.0,DARRYL,9.0,477.0,#LV9QQLR08,nguyentran,16000032.0,MAX,9.0,478.0,,,,,,,,,,,,,,,,,,
20241120T181926.000Z,15000005,bounty,Shooting Star,soloRanked,bounty,victory,85.0,,,#P9LRY8VQV,Just,16000009.0,DYNAMIKE,11.0,4.0,#GLRLRPCUQ,Arhampro779,16000011.0,MORTIS,11.0,4.0,#P9LRY8VQV,Just,16000009.0,DYNAMIKE,11.0,4.0,#LV9QQLR08,nguyentran,16000014.0,BO,9.0,4.0,,,,,,,,,,,,,,,,,,
20241120T181608.000Z,15000367,knockout,Goldarm Gulch,soloRanked,knockout,defeat,114.0,,,#RPG022LUG,Shreck,16000063.0,CHESTER,10.0,4.0,#GCQVU2Y2U,Vete A La LOBBY,16000075.0,MICO,10.0,4.0,#LV9QQLR08,nguyentran,16000076.0,KIT,9.0,4.0,#GUP2898LV,MoHaMeD_🤌🏻,16000015.0,PIPER,11.0,4.0,,,,,,,,,,,,,,,,,,
20241120T181325.000Z,15000022,bounty,Hideout,soloRanked,bounty,victory,81.0,,,#U99YQG9J,мірний,16000035.0,GALE,11.0,4.0,#2Q0PUGQQCY,$AÑ11,16000019.0,PENNY,9.0,4.0,#U99YQG9J,мірний,16000035.0,GALE,11.0,4.0,#LV9QQLR08,nguyentran,16000022.0,TICK,9.0,4.0,,,,,,,,,,,,,,,,,,
20241120T181111.000Z,15000053,heist,Hot Potato,soloRanked,heist,victory,55.0,,,#9LLJGRY29,гость 666,16000018.0,DARRYL,11.0,4.0,#2QU80V9C8G,давид,16000009.0,DYNAMIKE,11.0,4.0,#LV9QQLR08,nguyentran,16000007.0,JESSIE,9.0,4.0,#9LLJGRY29,гость 666,16000018.0,DARRYL,11.0,4.0,,,,,,,,,,,,,,,,,,
20241120T181325.000Z,15000022,bounty,Hideout,soloRanked,bounty,victory,81.0,,,#U99YQG9J,аринабот,16000035.0,GALE,11.0,4.0,#2Q0PUGQQCY,$AÑ11,16000019.0,PENNY,9.0,4.0,#U99YQG9J,аринабот,16000035.0,GALE,11.0,4.0,#LV9QQLR08,nguyentran,16000022.0,TICK,9.0,4.0,,,,,,,,,,,,,,,,,,
20241120T180934.000Z,15000548,knockout,Out in the Open,soloRanked,knockout,victory,147.0,,,#RGJJUYPLQ,VictorT08,16000027.0,8-BIT,11.0,4.0,#RRY980UL9,KUBEK_PREZES🤑,16000030.0,EMZ,11.0,4.0,#LV9QQLR08,nguyentran,16000015.0,PIPER,9.0,4.0,#9822P09R,giolly 2,16000001.0,COLT,11.0,4.0,,,,,,,,,,,,,,,,,,
