battle_time,event_id,event_mode,event_map,battle_type,battle_mode,battle_result,battle_duration,battle_rank,battle_trophy_change,star_player_tag,star_player_name,star_player_brawler_id,star_player_brawler_name,star_player_brawler_power,star_player_brawler_trophies,teammate_1_tag,teammate_1_name,teammate_1_brawler_id,teammate_1_brawler_name,teammate_1_brawler_power,teammate_1_brawler_trophies,teammate_2_tag,teammate_2_name,teammate_2_brawler_id,teammate_2_brawler_name,teammate_2_brawler_power,teammate_2_brawler_trophies,teammate_3_tag,teammate_3_name,teammate_3_brawler_id,teammate_3_brawler_name,teammate_3_brawler_power,teammate_3_brawler_trophies,teammate_4_tag,teammate_4_name,teammate_4_brawler_id,teammate_4_brawler_name,teammate_4_brawler_power,teammate_4_brawler_trophies,teammate_5_tag,teammate_5_name,teammate_5_brawler_id,teammate_5_brawler_name,teammate_5_brawler_power,teammate_5_brawler_trophies,player_tag,player_name,player_brawler_id,player_brawler_name,player_brawler_power,player_brawler_trophies
20241120T180609.000Z,15000115,gemGrab,Double Swoosh,soloRanked,gemGrab,victory,90.0,,,#2QGU8C00JY,Patrik,16000018.0,DARRYL,10.0,4.0,#890JP8YYU,ela are ela,16000020.0,FRANK,11.0,4.0,#LV9QQLR08,nguyentran,16000034.0,JACKY,10.0,4.0,#2LCJJPG0L2,maël♤¥$,16000043.0,EDGAR,9.0,4.0,,,,,,,,,,,,,,,,,,
20241120T180351.000Z,15000072,heist,Bridge Too Far,soloRanked,heist,defeat,63.0,,,#QVPJCPRYV,BOSS POWER 🇵🇸,16000050.0,GRIFF,9.0,4.0,#LV9QQLR08,nguyentran,16000015.0,PIPER,9.0,4.0,#2G080VYCUC,Alex 2.0,16000001.0,COLT,10.0,4.0,#2G889Y2UUY,paťa,16000000.0,SHELLY,9.0,4.0,,,,,,,,,,,,,,,,,,
20241120T180156.000Z,15000300,hotZone,Ring of Fire,soloRanked,hotZone,victory,74.0,,,#LP0U22PUG,Wertix,16000043.0,EDGAR,11.0,3.0,#LV9QQLR08,nguyentran,16000005.0,SPIKE,9.0,3.0,#LP0U22PUG,Wertix,16000043.0,EDGAR,11.0,3.0,#2YL9QY9GJU,zhanymkaa🤍,16000030.0,EMZ,11.0,3.0,,,,,,,,,,,,,,,,,,
20241120T175945.000Z,15000025,brawlBall,Triple Dribble,soloRanked,brawlBall,victory,40.0,,,#P8URU0Q22,mert,16000020.0,FRANK,11.0,3.0,#2Q2RGPG90G,berat pro,16000018.0,DARRYL,9.0,3.0,#P8URU0Q22,mert,16000020.0,FRANK,11.0,3.0,#LV9QQLR08,nguyentran,16000049.0,BUZZ,9.0,3.0,,,,,,,,,,,,,,,,,,
20241120T175808.000Z,15000022,bounty,Hideout,soloRanked,bounty,victory,48.0,,,#28JLQ202U,sosy_jopy//:,16000009.0,DYNAMIKE,10.0,3.0,#LV9QQLR08,nguyentran,16000011.0,MORTIS,9.0,3.0,#2LQURR80V0,Chimotyri,16000043.0,EDGAR,9.0,3.0,#28JLQ202U,sosy_jopy//:,16000009.0,DYNAMIKE,10.0,3.0,,,,,,,,,,,,,,,,,,
20241120T175630.000Z,15000004,bounty,Snake Prairie,soloRanked,bounty,defeat,54.0,,,#L2LY00RVL,florns,16000000.0,SHELLY,10.0,3.0,#GCPPG8YYC,алинус,16000043.0,EDGAR,11.0,3.0,#LV9QQLR08,nguyentran,16000024.0,ROSA,9.0,3.0,#2QV299L8C2,Owen,16000010.0,EL PRIMO,9.0,3.0,,,,,,,,,,,,,,,,,,
20241213T135336.000Z,15000702,duoShowdown,Marksman's Paradise,ranked,duoShowdown,,,3.0,,,,,,,,#2GL8YLVPGY,fettuccine,16000008.0,NITA,1.0,9.0,#LV9QQLR08,nguyentran,16000088.0,BUZZ LIGHTYEAR,11.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,
20241213T135211.000Z,15000702,duoShowdown,Marksman's Paradise,ranked,duoShowdown,,,1.0,11.0,,,,,,,#2GL8YLVPGY,fettuccine,16000008.0,NITA,1.0,0.0,#LV9QQLR08,nguyentran,16000088.0,BUZZ LIGHTYEAR,11.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,
20241213T135009.000Z,15000702,duoShowdown,Marksman's Paradise,ranked,duoShowdown,,,1.0,10.0,,,,,,,#2GL8YLVPGY,fettuccine,16000000.0,SHELLY,1.0,17.0,#LV9QQLR08,nguyentran,16000088.0,BUZZ LIGHTYEAR,11.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,
20241213T134846.000Z,15000702,duoShowdown,Marksman's Paradise,ranked,duoShowdown,,,1.0,9.0,,,,,,,#2GL8YLVPGY,fettuccine,16000000.0,SHELLY,1.0,8.0,#LV9QQLR08,nguyentran,16000088.0,BUZZ LIGHTYEAR,11.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
20241213T014654.000Z,15000548,knockout,Out in the Open,soloRanked,knockout,defeat,167.0,,,#GRU8JYVC8,Andruselu,16000012.0,CROW,10.0,2.0,#2LQPLQ8VGL,AVTO PROMCHIK,16000027.0,8-BIT,10.0,2.0,#LV9QQLR08,nguyentran,16000046.0,BELLE,9.0,2.0,#QGQPR0UR,beuh,16000014.0,BO,11.0,2.0,,,,,,,,,,,,,,,,,,
20241213T000537.000Z,15000702,duoShowdown,Marksman's Paradise,ranked,duoShowdown,,,2.0,12.0,,,,,,,#2GL8YLVPGY,fettuccine,16000000.0,SHELLY,1.0,1.0,#LV9QQLR08,nguyentran,16000082.0,BERRY,9.0,106.0,,,,,,,,,,,,,,,,,,,,,,,,
20241213T000030.000Z,15000018,heist,Kaboom Canyon,soloRanked,heist,victory,64.0,,,#PQYPVVLU,папаша3131,16000050.0,GRIFF,11.0,2.0,#YLVYP0U,MagicoG2020,16000007.0,JESSIE,11.0,2.0,#LV9QQLR08,nguyentran,16000005.0,SPIKE,9.0,2.0,#PQYPVVLU,папаша3131,16000050.0,GRIFF,11.0,2.0,,,,,,,,,,,,,,,,,,
20241212T234356.000Z,15000019,heist,Safe Zone,soloRanked,heist,victory,150.0,,,#2G9QG8GJY2,kyka_or,16000030.0,EMZ,9.0,2.0,#LV9QQLR08,nguyentran,16000003.0,BROCK,9.0,2.0,#2G9QG8GJY2,kyka_or,16000030.0,EMZ,9.0,2.0,#8JP2RQ9PY,raminhos,16000023.0,LEON,10.0,2.0,,,,,,,,,,,,,,,,,,
20241211T141436.000Z,15000306,hotZone,Dueling Beetles,soloRanked,hotZone,victory,72.0,,,#LV9QQLR08,nguyentran,16000009.0,DYNAMIKE,9.0,2.0,#QL99JQV9,BrawlMark,16000060.0,SAM,9.0,2.0,#P2VL08RUG,SL4yer,16000011.0,MORTIS,11.0,2.0,#LV9QQLR08,nguyentran,16000009.0,DYNAMIKE,9.0,2.0,,,,,,,,,,,,,,,,,,
20241211T141221.000Z,15000300,hotZone,Ring of Fire,soloRanked,hotZone,victory,75.0,,,#LV9QQLR08,nguyentran,16000054.0,FANG,10.0,1.0,#2G9P9G2890,İmparator _YBT,16000011.0,MORTIS,9.0,1.0,#P2JURUU9G,Αλεχ,16000086.0,SHADE,10.0,1.0,#LV9QQLR08,nguyentran,16000054.0,FANG,10.0,1.0,,,,,,,,,,,,,,,,,,
20241211T141002.000Z,15000293,hotZone,Parallel Plays,soloRanked,hotZone,victory,118.0,,,#2008G8P80P,Ódilles 🌟,16000005.0,SPIKE,11.0,1.0,#LV9QQLR08,nguyentran,16000034.0,JACKY,10.0,1.0,#28Y99P82VU,ayrton 13,16000019.0,PENNY,9.0,1.0,#R89GPQR98,anonyme,16000007.0,JESSIE,11.0,1.0,,,,,,,,,,,,,,,,,,
20241211T140646.000Z,15000292,hotZone,Open Business,soloRanked,hotZone,victory,110.0,,,#LV9QQLR08,nguyentran,16000030.0,EMZ,9.0,1.0,#2QGP9G8ULP,Baptiste fff,16000022.0,TICK,9.0,1.0,#LV9QQLR08,nguyentran,16000030.0,EMZ,9.0,1.0,#JL2VC2LGG,👎👎👎,16000011.0,MORTIS,9.0,1.0,,,,,,,,,,,,,,,,,,
20241211T140357.000Z,15000115,gemGrab,Double Swoosh,soloRanked,gemGrab,victory,94.0,,,#LV9QQLR08,nguyentran,16000034.0,JACKY,10.0,1.0,#LV9QQLR08,nguyentran,16000034.0,JACKY,10.0,1.0,#2QQRYPR8VL,5432,16000043.0,EDGAR,11.0,1.0,#2LU2VCYU08,re gg,16000001.0,COLT,10.0,1.0,,,,,,,,,,,,,,,,,,
20241211T140136.000Z,15000368,knockout,Belle's Rock,soloRanked,knockout,victory,36.0,,,#LV9QQLR08,nguyentran,16000022.0,TICK,9.0,1.0,#LV9QQLR08,nguyentran,16000022.0,TICK,9.0,1.0,#2LVRUYQ2CJ,LukasBS,16000009.0,DYNAMIKE,10.0,1.0,#2G9UJYVLRU,Hyra,16000086.0,SHADE,11.0,1.0,,,,,,,,,,,,,,,,,,
20241211T140001.000Z,15000050,brawlBall,Sneaky Fields,ranked,brawlBall,defeat,114.0,,-1.0,#RUQ0J2299,panaa_jr,16000086.0,SHADE,11.0,147.0,#28CL0GU28G,UNAIv,16000082.0,BERRY,1.0,139.0,#LV9QQLR08,nguyentran,16000063.0,CHESTER,9.0,144.0,#2G09P22JL8,esteban,16000086.0,SHADE,7.0,146.0,,,,,,,,,,,,,,,,,,
20241211T135737.000Z,15000050,brawlBall,Sneaky Fields,ranked,brawlBall,victory,78.0,,8.0,#LV9QQLR08,nguyentran,16000063.0,CHESTER,9.0,136.0,#2GLYV2LCCQ,LuLu,16000008.0,NITA,5.0,139.0,#2QJLG89G89,Pro_akif,16000004.0,RICO,4.0,138.0,#LV9QQLR08,nguyentran,16000063.0,CHESTER,9.0,136.0,,,,,,,,,,,,,,,,,,
20241211T135518.000Z,15000050,brawlBall,Sneaky Fields,ranked,brawlBall,victory,67.0,,13.0,#JLP9LUGPC,🇬🇪ßs|bùțøņț💯,16000086.0,SHADE,11.0,85.0,#JLP9LUGPC,🇬🇪ßs|bùțøņț💯,16000086.0,SHADE,11.0,85.0,#LUJ0PQP,⚡AloNeDaRk⚡,16000040.0,AMBER,1.0,89.0,#LV9QQLR08,nguyentran,16000082.0,BERRY,9.0,93.0,,,,,,,,,,,,,,,,,,
20241215T221035.000Z,15000011,gemGrab,Undermine,soloRanked,gemGrab,victory,88.0,,,#LV9QQLR08,nguyentran,16000052.0,MEG,9.0,4.0,#2QJVLP0YGU,Louis,16000004.0,RICO,9.0,4.0,#LV9QQLR08,nguyentran,16000052.0,MEG,9.0,4.0,#89CQG2RJ2,👾hoelito👾,16000011.0,MORTIS,11.0,5.0,,,,,,,,,,,,,,,,,,
20241215T220817.000Z,15000293,hotZone,Parallel Plays,soloRanked,hotZone,defeat,96.0,,,#YURU8PQP,Frost,16000049.0,BUZZ,11.0,4.0,#YQU99PLPC,Fortnite Bende,16000058.0,BONNIE,9.0,4.0,#222GPYR8VV,lastars16,16000057.0,JANET,9.0,4.0,#LV9QQLR08,nguyentran,16000043.0,EDGAR,10.0,4.0,,,,,,,,,,,,,,,,,,
20241215T220553.000Z,15000293,hotZone,Parallel Plays,soloRanked,hotZone,defeat,77.0,,,#GCCLQQR98,yumbino,16000077.0,LARRY & LAWRIE,11.0,4.0,#LV9QQLR08,nguyentran,16000038.0,SURGE,9.0,4.0,#GJR8G2QGU,|♤|HAMBER|♤|,16000043.0,EDGAR,11.0,4.0,#22GCYGU8PG,laauu16,16000027.0,8-BIT,9.0,4.0,,,,,,,,,,,,,,,,,,
20241215T220335.000Z,15000208,presentPlunder,Twisted Plan,ranked,trophyThieves,victory,34.0,,,#L0ULV08GV,🌹QLS|ROZA4KA🌹,16000023.0,LEON,11.0,480.0,#Y9J9Y8GJ8,BELEN,16000014.0,BO,10.0,529.0,#LV9QQLR08,nguyentran,16000020.0,FRANK,9.0,500.0,#L0ULV08GV,🌹QLS|ROZA4KA🌹,16000023.0,LEON,11.0,480.0,,,,,,,,,,,,,,,,,,
20241215T220209.000Z,15000805,unknown,Rock Bottom,ranked,siege,victory,94.0,,,#GQ202820G,🪨general rosa,16000001.0,COLT,11.0,588.0,#LV9QQLR08,nguyentran,16000088.0,BUZZ LIGHTYEAR,11.0,137.0,#2898CGQUU,thedoge,16000020.0,FRANK,11.0,976.0,#GQ202820G,🪨general rosa,16000001.0,COLT,11.0,588.0,,,,,,,,,,,,,,,,,,
20241215T215941.000Z,15000203,presentPlunder,Walk In Walk Out,ranked,trophyThieves,victory,84.0,,,#2898CGQUU,thedoge,16000020.0,FRANK,11.0,976.0,#LG0G8CQCU,визунчик,16000026.0,BIBI,11.0,452.0,#LV9QQLR08,nguyentran,16000032.0,MAX,9.0,477.0,#2898CGQUU,thedoge,16000020.0,FRANK,11.0,976.0,,,,,,,,,,,,,,,,,,
20241215T215721.000Z,15000820,unknown,Broiler Room,ranked,siege,victory,85.0,,,#2YP8UCV00Y,亞歷克斯是中國人。,16000007.0,JESSIE,11.0,818.0,#2898CGQUU,thedoge,16000009.0,DYNAMIKE,11.0,948.0,#LV9QQLR08,nguyentran,16000005.0,SPIKE,9.0,457.0,#2C99Q8RQV,bob,16000030.0,EMZ,11.0,766.0,,,,,,,,,,,,,,,,,,
20241215T215446.000Z,15000548,knockout,Out in the Open,soloRanked,knockout,victory,55.0,,,#GQCVQGV,_josepsoto,16000003.0,BROCK,11.0,4.0,#GQCVQGV,_josepsoto,16000003.0,BROCK,11.0,4.0,#22LRV02V,MasterLeon,16000081.0,LILY,11.0,4.0,#LV9QQLR08,nguyentran,16000035.0,GALE,9.0,4.0,,,,,,,,,,,,,,,,,,
20241215T215306.000Z,15000636,gemGrab,Last Stop,soloRanked,gemGrab,victory,92.0,,,#8GUG89QLG,Naiiiinnoooo,16000081.0,LILY,11.0,4.0,#LV9QQLR08,nguyentran,16000046.0,BELLE,9.0,4.0,#8GUG89QLG,Naiiiinnoooo,16000081.0,LILY,11.0,4.0,#RPYYY2PL2,blessmonkey,16000003.0,BROCK,10.0,4.0,,,,,,,,,,,,,,,,,,
20241215T215034.000Z,15000368,knockout,Belle's Rock,soloRanked,knockout,victory,52.0,,,#9RPQJRPL0,Shadow,16000022.0,TICK,11.0,4.0,#9RPQJRPL0,Shadow,16000022.0,TICK,11.0,4.0,#RJURG0P8,affepaffe,16000004.0,RICO,11.0,4.0,#LV9QQLR08,nguyentran,16000009.0,DYNAMIKE,9.0,4.0,,,,,,,,,,,,,,,,,,
20241215T214906.000Z,15000548,knockout,Out in the Open,soloRanked,knockout,defeat,76.0,,,#GRRCVCG9,ujo,16000068.0,MAISIE,11.0,4.0,#2LL9VYQ80Q,svnnn,16000030.0,EMZ,10.0,4.0,#P0JUR8Y9L,Amoluss,16000069.0,HANK,11.0,4.0,#LV9QQLR08,nguyentran,16000004.0,RICO,9.0,4.0,,,,,,,,,,,,,,,,,,
20241215T010257.000Z,15000306,hotZone,Dueling Beetles,soloRanked,hotZone,victory,76.0,,,#RGLVPPLQJ,кукувертик,16000008.0,NITA,11.0,5.0,#JPPCL9288,MRF,16000009.0,DYNAMIKE,11.0,4.0,#RGLVPPLQJ,кукувертик,16000008.0,NITA,11.0,5.0,#LV9QQLR08,nguyentran,16000022.0,TICK,9.0,4.0,,,,,,,,,,,,,,,,,,
20241215T010053.000Z,15000007,gemGrab,Hard Rock Mine,soloRanked,gemGrab,defeat,86.0,,,#PLC9V8VGQ,QA|KiLLER,16000023.0,LEON,10.0,4.0,#P2PPCC0QR,l.e.t.ii_,16000026.0,BIBI,11.0,4.0,#LV9QQLR08,nguyentran,16000043.0,EDGAR,10.0,4.0,#9RVQCQ2V2,микаса,16000045.0,STU,9.0,4.0,,,,,,,,,,,,,,,,,,
20241215T005842.000Z,15000053,heist,Hot Potato,soloRanked,heist,defeat,60.0,,,#RLJ2YVCC,Memat Flexat,16000043.0,EDGAR,11.0,4.0,#YQLJ0QYQP,Nathgamer,16000007.0,JESSIE,10.0,4.0,#2GR8C9YL8,[Voldemar],16000030.0,EMZ,10.0,4.0,#LV9QQLR08,nguyentran,16000005.0,SPIKE,9.0,4.0,,,,,,,,,,,,,,,,,,
20241215T005645.000Z,15000007,gemGrab,Hard Rock Mine,soloRanked,gemGrab,victory,144.0,,,#LV9QQLR08,nguyentran,16000043.0,EDGAR,10.0,3.0,#9G0GYQL8R,DeeMon,16000026.0,BIBI,11.0,3.0,#LV9QQLR08,nguyentran,16000043.0,EDGAR,10.0,3.0,#L2VGYGVY2,Leon4093,16000035.0,GALE,11.0,3.0,,,,,,,,,,,,,,,,,,
20241215T005339.000Z,15000053,heist,Hot Potato,soloRanked,heist,defeat,64.0,,,#892L2Q8GU,JeSuisMusclé(El,16000001.0,COLT,11.0,3.0,#2G0JLQQQQJ,Amin,16000018.0,DARRYL,9.0,3.0,#LV9QQLR08,nguyentran,16000007.0,JESSIE,9.0,3.0,#2G00PCU2G9,Louis,16000009.0,DYNAMIKE,11.0,3.0,,,,,,,,,,,,,,,,,,
20241215T005148.000Z,15000118,brawlBall,Pinball Dreams,soloRanked,brawlBall,victory,147.0,,,#LV9QQLR08,nguyentran,16000038.0,SURGE,9.0,3.0,#J2U9YPPCL,anusz,16000019.0,PENNY,9.0,2.0,#2LQY08L28J,Ken,16000004.0,RICO,9.0,3.0,#LV9QQLR08,nguyentran,16000038.0,SURGE,9.0,3.0,,,,,,,,,,,,,,,,,,
20241215T004844.000Z,15000019,heist,Safe Zone,soloRanked,heist,defeat,138.0,,,#Y8Q8UUJR0,Kot_Nikita,16000086.0,SHADE,11.0,3.0,#LV9QQLR08,nguyentran,16000001.0,COLT,10.0,3.0,#VC80QCJ29,Nasko_95,16000009.0,DYNAMIKE,11.0,3.0,#RQLG00JLR,Degol2345,16000007.0,JESSIE,11.0,3.0,,,,,,,,,,,,,,,,,,
20241215T004535.000Z,15000025,brawlBall,Triple Dribble,soloRanked,brawlBall,defeat,81.0,,,#92PV0R890,🚬 Panyking 🚬,16000085.0,KENJI,11.0,3.0,#22PJ2V0QGL,timset87,16000011.0,MORTIS,10.0,3.0,#2QCGLC9C28,baur,16000043.0,EDGAR,10.0,3.0,#LV9QQLR08,nguyentran,16000038.0,SURGE,9.0,3.0,,,,,,,,,,,,,,,,,,
20241215T004318.000Z,15000293,hotZone,Parallel Plays,soloRanked,hotZone,victory,57.0,,,#RGR92R0CQ,🇧🇬|ĄLKĄPØNƏ,16000011.0,MORTIS,11.0,2.0,#RGR92R0CQ,🇧🇬|ĄLKĄPØNƏ,16000011.0,MORTIS,11.0,2.0,#90G0GLYG2,♧|Lio|♤,16000034.0,JACKY,11.0,3.0,#LV9QQLR08,nguyentran,16000038.0,SURGE,9.0,3.0,,,,,,,,,,,,,,,,,,
20241215T004120.000Z,15000306,hotZone,Dueling Beetles,soloRanked,hotZone,victory,108.0,,,#GRY899LC2,•skipœ,16000035.0,GALE,11.0,3.0,#82LYY9VYC,yadad,16000086.0,SHADE,11.0,3.0,#GRY899LC2,•skipœ,16000035.0,GALE,11.0,3.0,#LV9QQLR08,nguyentran,16000009.0,DYNAMIKE,9.0,3.0,,,,,,,,,,,,,,,,,,
20241215T003831.000Z,15000004,bounty,Snake Prairie,soloRanked,bounty,victory,45.0,,,#2L99PJG29,Kinili59,16000047.0,SQUEAK,11.0,2.0,#2QCJVURVGY,mortis 3008,16000008.0,NITA,9.0,2.0,#2L99PJG29,Kinili59,16000047.0,SQUEAK,11.0,2.0,#LV9QQLR08,nguyentran,16000014.0,BO,9.0,3.0,,,,,,,,,,,,,,,,,,
20241215T003707.000Z,15000007,gemGrab,Hard Rock Mine,soloRanked,gemGrab,defeat,100.0,,,#29RCR2GYY,meme,16000000.0,SHELLY,11.0,2.0,#20UVR0R98,soulxerosion,16000024.0,ROSA,11.0,3.0,#Q0J29CL09,Titimatias44,16000002.0,BULL,11.0,3.0,#LV9QQLR08,nguyentran,16000001.0,COLT,10.0,3.0,,,,,,,,,,,,,,,,,,
20241215T003441.000Z,15000132,brawlBall,Center Stage,soloRanked,brawlBall,defeat,150.0,,,#R8990YCUP,ST°Lou°™️⚕️,16000038.0,SURGE,11.0,3.0,#VRVLCGPRP,hamxthy,16000007.0,JESSIE,11.0,3.0,#LV9QQLR08,nguyentran,16000034.0,JACKY,10.0,3.0,#2LJVL98UUC,iKaZ16,16000035.0,GALE,11.0,3.0,,,,,,,,,,,,,,,,,,
20241215T003107.000Z,15000293,hotZone,Parallel Plays,soloRanked,hotZone,victory,58.0,,,#LV9QQLR08,nguyentran,16000043.0,EDGAR,10.0,2.0,#2QQLVJ0JLP,дадппл,16000030.0,EMZ,9.0,3.0,#29PLGUCVG,Спартак чемпион,16000020.0,FRANK,9.0,3.0,#LV9QQLR08,nguyentran,16000043.0,EDGAR,10.0,2.0,,,,,,,,,,,,,,,,,,
20241219T154529.000Z,15000820,unknown,Broiler Room,ranked,siege,defeat,153.0,,,#8Q2C00PJQ,gx maffin,16000005.0,SPIKE,11.0,449.0,#8Q2C00PJQ,gx maffin,16000005.0,SPIKE,11.0,449.0,#8V28PVJPJ,Natka,16000007.0,JESSIE,11.0,500.0,#LV9QQLR08,nguyentran,16000032.0,MAX,9.0,477.0,,,,,,,,,,,,,,,,,,
20241218T184500.000Z,15000132,brawlBall,Center Stage,ranked,brawlBall,victory,48.0,,8.0,#LV9QQLR08,nguyentran,16000018.0,DARRYL,9.0,429.0,#9LCR2JRL9,v4zEn,16000026.0,BIBI,9.0,636.0,#LQQYGCV29,colin,16000014.0,BO,10.0,641.0,#LV9QQLR08,nguyentran,16000018.0,DARRYL,9.0,429.0,,,,,,,,,,,,,,,,,,
20241218T184332.000Z,15000132,brawlBall,Center Stage,ranked,brawlBall,defeat,44.0,,-1.0,#298QY0YYRC,titouan,16000026.0,BIBI,11.0,669.0,#2L0RQGLY2L,mortis,16000001.0,COLT,9.0,671.0,#LV9QQLR08,nguyentran,16000088.0,BUZZ LIGHTYEAR,11.0,199.0,#LQQYGCV29,colin,16000014.0,BO,10.0,645.0,,,,,,,,,,,,,,,,,,
20241218T184211.000Z,15000132,brawlBall,Center Stage,ranked,brawlBall,victory,161.0,,8.0,#LV9QQLR08,nguyentran,16000088.0,BUZZ LIGHTYEAR,11.0,191.0,#LV9QQLR08,nguyentran,16000088.0,BUZZ LIGHTYEAR,11.0,191.0,#LQQYGCV29,colin,16000014.0,BO,10.0,637.0,#GGQ8JYPPG,Maxim,16000009.0,DYNAMIKE,9.0,636.0,,,,,,,,,,,,,,,,,,
20241218T183901.000Z,15000132,brawlBall,Center Stage,ranked,brawlBall,defeat,150.0,,-2.0,#2JCLPG0V,꧁༒☢Lil_Toאָic☢,16000004.0,RICO,10.0,659.0,#LV9QQLR08,nguyentran,16000004.0,RICO,9.0,355.0,#LQQYGCV29,colin,16000014.0,BO,10.0,641.0,#88GGVR8PY,OverErmine,16000088.0,BUZZ LIGHTYEAR,11.0,656.0,,,,,,,,,,,,,,,,,,
20241218T183555.000Z,15000132,brawlBall,Center Stage,ranked,brawlBall,victory,45.0,,8.0,#JU280CRY2,Angel_nuv,16000085.0,KENJI,11.0,600.0,#JU280CRY2,Angel_nuv,16000085.0,KENJI,11.0,600.0,#LV9QQLR08,nguyentran,16000004.0,RICO,9.0,347.0,#LQQYGCV29,colin,16000014.0,BO,10.0,633.0,,,,,,,,,,,,,,,,,,
20241218T183437.000Z,15000132,brawlBall,Center Stage,ranked,brawlBall,defeat,82.0,,-2.0,#QGVL2YPC,Matthew,16000088.0,BUZZ LIGHTYEAR,11.0,627.0,#LQQYGCV29,colin,16000014.0,BO,10.0,637.0,#LV9QQLR08,nguyentran,16000004.0,RICO,9.0,349.0,#2V9LCRVGR,flacko,16000088.0,BUZZ LIGHTYEAR,11.0,628.0,,,,,,,,,,,,,,,,,,
20241218T183238.000Z,15000132,brawlBall,Center Stage,ranked,brawlBall,victory,78.0,,8.0,#9C0YY8C0L,𝐞𝐥𝐢𝐟𝐟𝐲꙳,16000014.0,BO,11.0,643.0,#9C0YY8C0L,𝐞𝐥𝐢𝐟𝐟𝐲꙳,16000014.0,BO,11.0,643.0,#LV9QQLR08,nguyentran,16000004.0,RICO,9.0,341.0,#LQQYGCV29,colin,16000014.0,BO,10.0,628.0,,,,,,,,,,,,,,,,,,
