battle_time,event_id,event_mode,event_map,battle_type,battle_mode,battle_result,battle_duration,battle_rank,battle_trophy_change,star_player_tag,star_player_name,star_player_brawler_id,star_player_brawler_name,star_player_brawler_power,star_player_brawler_trophies,teammate_1_tag,teammate_1_name,teammate_1_brawler_id,teammate_1_brawler_name,teammate_1_brawler_power,teammate_1_brawler_trophies,teammate_2_tag,teammate_2_name,teammate_2_brawler_id,teammate_2_brawler_name,teammate_2_brawler_power,teammate_2_brawler_trophies,teammate_3_tag,teammate_3_name,teammate_3_brawler_id,teammate_3_brawler_name,teammate_3_brawler_power,teammate_3_brawler_trophies,teammate_4_tag,teammate_4_name,teammate_4_brawler_id,teammate_4_brawler_name,teammate_4_brawler_power,teammate_4_brawler_trophies,teammate_5_tag,teammate_5_name,teammate_5_brawler_id,teammate_5_brawler_name,teammate_5_brawler_power,teammate_5_brawler_trophies,player_tag,player_name,player_brawler_id,player_brawler_name,player_brawler_power,player_brawler_trophies
20241218T183046.000Z,15000748,paintBrawl,Rusty Rebound,ranked,gemGrab,defeat,143.0,,,#CC9LQGC9,Matthew,16000007.0,JESSIE,11.0,538.0,#2U8P2Q29Y,I clap u 3 x,16000075.0,MICO,9.0,234.0,#QQPJPL90,Mhmd Bydn,16000088.0,BUZZ LIGHTYEAR,11.0,0.0,#LV9QQLR08,nguyentran,16000043.0,EDGAR,10.0,500.0,,,,,,,,,,,,,,,,,,
20241218T182721.000Z,15000828,unknown,Celestial Crusade,ranked,siege,victory,88.0,,,#2LQ089JPQP,chelisa,16000088.0,BUZZ LIGHTYEAR,11.0,414.0,#2020LY2G9C,lulu,16000020.0,FRANK,10.0,375.0,#2LQ089JPQP,chelisa,16000088.0,BUZZ LIGHTYEAR,11.0,414.0,#LV9QQLR08,nguyentran,16000007.0,JESSIE,9.0,500.0,,,,,,,,,,,,,,,,,,
20241218T182459.000Z,15000523,botDrop,Departure,ranked,botDrop,victory,115.0,,,#LV9QQLR08,nguyentran,16000020.0,FRANK,9.0,500.0,#P08U08QP2,çınar,16000001.0,COLT,9.0,498.0,#89Q28P9UY,DaMeX,16000043.0,EDGAR,11.0,606.0,#LV9QQLR08,nguyentran,16000020.0,FRANK,9.0,500.0,,,,,,,,,,,,,,,,,,
20241218T182209.000Z,15000807,unknown,Reef Raiding,ranked,siege,victory,85.0,,,#LV9QQLR08,nguyentran,16000020.0,FRANK,9.0,500.0,#YVYRUQUGP,емааа,16000015.0,PIPER,9.0,221.0,#8CJQVCCVV,Колетт,16000088.0,BUZZ LIGHTYEAR,11.0,157.0,#LV9QQLR08,nguyentran,16000020.0,FRANK,9.0,500.0,,,,,,,,,,,,,,,,,,
20241218T181948.000Z,15000203,presentPlunder,Walk In Walk Out,ranked,trophyThieves,victory,150.0,,,#LV9QQLR08,nguyentran,16000005.0,SPIKE,9.0,457.0,#LJCLPG8R8,melike,16000000.0,SHELLY,11.0,369.0,#LV9QQLR08,nguyentran,16000005.0,SPIKE,9.0,457.0,#GUJVYVPR8,Banane 2.0 🍌,16000011.0,MORTIS,9.0,490.0,,,,,,,,,,,,,,,,,,
20241217T131511.000Z,15000032,soloShowdown,Acid Lakes,ranked,soloShowdown,,,10.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241217T131321.000Z,15000032,soloShowdown,Acid Lakes,ranked,soloShowdown,,,1.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241217T094635.000Z,15000143,brawlBall,Beach Ball,ranked,brawlBall,victory,68.0,,9.0,#LV9QQLR08,nguyentran,16000088.0,BUZZ LIGHTYEAR,11.0,171.0,#9GPRYGVR,memo,16000086.0,SHADE,7.0,167.0,#92LU2VYLL,Brawler,16000082.0,BERRY,5.0,170.0,#LV9QQLR08,nguyentran,16000088.0,BUZZ LIGHTYEAR,11.0,171.0,,,,,,,,,,,,,,,,,,
20241217T094502.000Z,15000143,brawlBall,Beach Ball,ranked,brawlBall,victory,39.0,,8.0,#YV2RYRQ9,Youri,16000088.0,BUZZ LIGHTYEAR,11.0,160.0,#22C29UV82,iAyberQ,16000088.0,BUZZ LIGHTYEAR,11.0,166.0,#YV2RYRQ9,Youri,16000088.0,BUZZ LIGHTYEAR,11.0,160.0,#LV9QQLR08,nguyentran,16000088.0,BUZZ LIGHTYEAR,11.0,163.0,,,,,,,,,,,,,,,,,,
20241217T094400.000Z,15000143,brawlBall,Beach Ball,ranked,brawlBall,defeat,158.0,,-1.0,#LV9QQLR08,nguyentran,16000088.0,BUZZ LIGHTYEAR,11.0,164.0,#GPJG229GR,kinane,16000086.0,SHADE,7.0,164.0,#JG2LCUG99,GameR_Rüzgar007,16000022.0,TICK,7.0,164.0,#LV9QQLR08,nguyentran,16000088.0,BUZZ LIGHTYEAR,11.0,164.0,,,,,,,,,,,,,,,,,,
20241217T094056.000Z,15000143,brawlBall,Beach Ball,ranked,brawlBall,victory,119.0,,10.0,#LV9QQLR08,nguyentran,16000088.0,BUZZ LIGHTYEAR,11.0,154.0,#9CQJRJJC2,cmetanka918🇺🇦,16000088.0,BUZZ LIGHTYEAR,11.0,176.0,#LV9QQLR08,nguyentran,16000088.0,BUZZ LIGHTYEAR,11.0,154.0,#2QYUQQRGG0,гоф,16000060.0,SAM,8.0,212.0,,,,,,,,,,,,,,,,,,
20241217T093831.000Z,15000143,brawlBall,Beach Ball,ranked,brawlBall,victory,97.0,,9.0,#LV9QQLR08,nguyentran,16000088.0,BUZZ LIGHTYEAR,11.0,145.0,#LV9QQLR08,nguyentran,16000088.0,BUZZ LIGHTYEAR,11.0,145.0,#9G2QU80R8,⚡ĻØĻØ™️⁹,16000082.0,BERRY,8.0,146.0,#YLGUY2C8Y,не,16000045.0,STU,5.0,145.0,,,,,,,,,,,,,,,,,,
20241217T093620.000Z,15000143,brawlBall,Beach Ball,ranked,brawlBall,defeat,158.0,,-1.0,#VG8Q20CQ,Iomar,16000088.0,BUZZ LIGHTYEAR,11.0,135.0,#RLVGYQRJ8,alex firu,16000088.0,BUZZ LIGHTYEAR,11.0,139.0,#VG8Q20CQ,Iomar,16000088.0,BUZZ LIGHTYEAR,11.0,135.0,#LV9QQLR08,nguyentran,16000081.0,LILY,9.0,134.0,,,,,,,,,,,,,,,,,,
20241217T093313.000Z,15000143,brawlBall,Beach Ball,ranked,brawlBall,victory,37.0,,9.0,#2QQQYYR0C8,pro eymen,16000088.0,BUZZ LIGHTYEAR,11.0,114.0,#LV9QQLR08,nguyentran,16000081.0,LILY,9.0,125.0,#2QQQYYR0C8,pro eymen,16000088.0,BUZZ LIGHTYEAR,11.0,114.0,#2QGJP2RYU2,[tugra07],16000009.0,DYNAMIKE,7.0,116.0,,,,,,,,,,,,,,,,,,
20241217T093149.000Z,15000143,brawlBall,Beach Ball,ranked,brawlBall,victory,30.0,,8.0,#2QJQLJGUGL,hacker303,16000088.0,BUZZ LIGHTYEAR,11.0,116.0,#2QJQLJGUGL,hacker303,16000088.0,BUZZ LIGHTYEAR,11.0,116.0,#LV9QQLR08,nguyentran,16000081.0,LILY,9.0,117.0,#2GGP2PG8CQ,karpac,16000088.0,BUZZ LIGHTYEAR,11.0,117.0,,,,,,,,,,,,,,,,,,
20241217T093031.000Z,15000143,brawlBall,Beach Ball,ranked,brawlBall,victory,29.0,,8.0,#2QU98QLGUP,בנימין,16000010.0,EL PRIMO,7.0,148.0,#2QU98QLGUP,בנימין,16000010.0,EL PRIMO,7.0,148.0,#LV9QQLR08,nguyentran,16000088.0,BUZZ LIGHTYEAR,11.0,137.0,#2LL202QURC,Shelly,16000007.0,JESSIE,1.0,98.0,,,,,,,,,,,,,,,,,,
20241217T092922.000Z,15000143,brawlBall,Beach Ball,ranked,brawlBall,defeat,58.0,,-1.0,#QLUVVLC89,кай анжел,16000088.0,BUZZ LIGHTYEAR,11.0,116.0,#9L9GJQPJ9,[БЛЕТ]FROSTIK05,16000066.0,R-T,4.0,118.0,#29CYP900U,Tonio,16000077.0,LARRY & LAWRIE,11.0,118.0,#LV9QQLR08,nguyentran,16000081.0,LILY,9.0,118.0,,,,,,,,,,,,,,,,,,
20241111T105230.000Z,15000033,soloShowdown,Cavern Churn,ranked,soloShowdown,,,1.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LV9QQLR08,nguyentran,16000000.0,SHELLY,9.0,496.0
20241111T105141.000Z,15000033,soloShowdown,Cavern Churn,ranked,soloShowdown,,,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LV9QQLR08,nguyentran,16000000.0,SHELLY,9.0,495.0
20241217T131511.000Z,15000032,soloShowdown,Acid Lakes,ranked,soloShowdown,,,10.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LV9QQLR08,nguyentran,16000088.0,BUZZ LIGHTYEAR,11.0,192.0
20241217T131321.000Z,15000032,soloShowdown,Acid Lakes,ranked,soloShowdown,,,1.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LV9QQLR08,nguyentran,16000088.0,BUZZ LIGHTYEAR,11.0,180.0
20241129T024900.000Z,15000132,brawlBall,Center Stage,soloRanked,brawlBall,defeat,78.0,,,#2L9U0L8GJR,Gangsteris,16000043.0,EDGAR,10.0,5.0,#PQQL2JLU8,Arath⚡,16000004.0,RICO,11.0,5.0,#GY9VQ9GUU,cavTiger,16000080.0,DRACO,9.0,5.0,#LV9QQLR08,nguyentran,16000034.0,JACKY,10.0,5.0,,,,,,,,,,,,,,,,JACKY,,
20241129T024654.000Z,15000054,bounty,Canal Grande,soloRanked,bounty,defeat,68.0,,,#8YGVCLJRL,《☆Tiți☆》,16000019.0,PENNY,9.0,6.0,#P29QCVUG2,mozzie,16000023.0,LEON,11.0,6.0,#900YYV02L,0000000,16000001.0,COLT,11.0,5.0,#LV9QQLR08,nguyentran,16000009.0,DYNAMIKE,9.0,5.0,,,,,,,,,,,,,,,,DYNAMIKE,,
20241127T210524.000Z,15000018,heist,Kaboom Canyon,soloRanked,heist,victory,150.0,,,#8JC9URGYR,BOSS,16000083.0,CLANCY,8.0,474.0,#9P8QGCR2V,1fir0n1,16000004.0,RICO,9.0,5.0,#LV9QQLR08,nguyentran,16000026.0,BIBI,9.0,5.0,#2QCL82LY2G,Mamaris,16000032.0,MAX,9.0,5.0,,,,,,,,,,,,,,,,BIBI,,
20241127T210203.000Z,15000548,knockout,Out in the Open,soloRanked,knockout,defeat,71.0,,,#2QGJ0YR9R9,Limon 🍋🐥,16000043.0,EDGAR,9.0,5.0,#LV9QQLR08,nguyentran,16000035.0,GALE,9.0,5.0,#GQY2L8C9U,Marcisa,16000015.0,PIPER,11.0,5.0,#RG82YQYJY,leonriki,16000027.0,8-BIT,9.0,4.0,,,,,,,,,,,,,,,,GALE,,
20241127T205958.000Z,15000011,gemGrab,Undermine,soloRanked,gemGrab,defeat,139.0,,,#8YLY9GJ2C,Ali kral,16000025.0,CARL,11.0,5.0,#2QL2J02RGP,mef4ik,16000016.0,PAM,9.0,5.0,#LV9QQLR08,nguyentran,16000003.0,BROCK,9.0,5.0,#8Y0Q2C2VL,Максим,16000017.0,TARA,11.0,5.0,,,,,,,,,,,,,,,,BROCK,,
20241127T205642.000Z,15000011,gemGrab,Undermine,soloRanked,gemGrab,victory,106.0,,,#LV9QQLR08,nguyentran,16000048.0,GROM,9.0,5.0,#LPQUJCJR,SUPER TATA 2,16000008.0,NITA,10.0,5.0,#28G2982RG0,Johagan7,16000030.0,EMZ,10.0,5.0,#LV9QQLR08,nguyentran,16000048.0,GROM,9.0,5.0,,,,,,,,,,,,,,,,GROM,,
20241127T205402.000Z,15000025,brawlBall,Triple Dribble,soloRanked,brawlBall,defeat,130.0,,,#2UCJGYUU,CryingM1tk0,16000005.0,SPIKE,11.0,5.0,#2UCJGYUU,CryingM1tk0,16000005.0,SPIKE,11.0,5.0,#YLR2YJGYQ,faszasz,16000054.0,FANG,11.0,5.0,#LV9QQLR08,nguyentran,16000012.0,CROW,9.0,5.0,,,,,,,,,,,,,,,,CROW,,
20241127T205101.000Z,15000050,brawlBall,Sneaky Fields,soloRanked,brawlBall,victory,44.0,,,#LJP2CVRYR,rang 35 colt,16000005.0,SPIKE,11.0,5.0,#LV9QQLR08,nguyentran,16000034.0,JACKY,10.0,5.0,#PJGL8RP8U,😈JAVI😈,16000020.0,FRANK,10.0,5.0,#LJP2CVRYR,rang 35 colt,16000005.0,SPIKE,11.0,5.0,,,,,,,,,,,,,,,,JACKY,,
20241127T204917.000Z,15000018,heist,Kaboom Canyon,soloRanked,heist,victory,150.0,,,#PJ280Q98,bleky,16000050.0,GRIFF,11.0,4.0,#PJ280Q98,bleky,16000050.0,GRIFF,11.0,4.0,#2C08VGLCU,Flóki,16000003.0,BROCK,11.0,4.0,#LV9QQLR08,nguyentran,16000001.0,COLT,10.0,4.0,,,,,,,,,,,,,,,,COLT,,
20241127T142926.000Z,15000734,knockout,Four Levels,ranked,knockout,defeat,91.0,,-3.0,#9802JLLUL,X_x.sad.aricekツ,16000081.0,LILY,9.0,462.0,#CP8QCVRC,🍰🍓~>ℕ𐍈Ŋ𐍈𝐋♡,16000021.0,GENE,11.0,440.0,#Q8R8CV8RR,Fungart,16000028.0,SANDY,9.0,451.0,#LV9QQLR08,nguyentran,16000005.0,SPIKE,9.0,460.0,,,,,,,,,,,,,,,,SPIKE,,
20241125T152136.000Z,15000841,hotZone,From Dusk till Dawn,ranked,hotZone,defeat,65.0,,-3.0,#QP0Q9LC09,🥀ℳℴ𝒽𝒶𝓂𝒶𝒹,16000085.0,KENJI,9.0,450.0,#LV9QQLR08,nguyentran,16000005.0,SPIKE,9.0,463.0,#208RYJ0LP2,JURAa,16000032.0,MAX,8.0,385.0,#RYJPCYP8V,NøtGay™️:),16000013.0,POCO,7.0,406.0,,,,,,,,,,,,,,,,SPIKE,,
20241125T151944.000Z,15000747,knockout5V5,Riverbank Crossing,ranked,knockout,victory,207.0,,9.0,#YV8YUYYGP,Gosia,16000047.0,SQUEAK,8.0,430.0,#2LUYRV8QPV,szymon,16000009.0,DYNAMIKE,9.0,408.0,#GQQG08YJG,кто я зачем я,16000001.0,COLT,7.0,467.0,#YV8YUYYGP,Gosia,16000047.0,SQUEAK,8.0,430.0,#LV9QQLR08,nguyentran,16000005.0,SPIKE,9.0,454.0,#9UGVGQJRL,Sm | SkyWolker,16000036.0,NANI,9.0,453.0,,,,SPIKE,,
20241125T151550.000Z,15000747,knockout5V5,Riverbank Crossing,ranked,knockout,victory,143.0,,8.0,#LV9QQLR08,nguyentran,16000005.0,SPIKE,9.0,446.0,#2LL9PQQYGP,ertuğrul,16000030.0,EMZ,7.0,427.0,#2QGRLGYPQG,Pele,16000005.0,SPIKE,10.0,424.0,#2LRUQLP2QR,дыддыдыыля,16000087.0,JUJU,7.0,439.0,#LGLGUGV8C,mikro,16000045.0,STU,11.0,449.0,#LV9QQLR08,nguyentran,16000005.0,SPIKE,9.0,446.0,,,,SPIKE,,
20241125T151235.000Z,15000816,knockout,Sunset Spar,ranked,knockout,victory,132.0,,11.0,#LV9QQLR08,nguyentran,16000015.0,PIPER,9.0,499.0,#UR0U8L2P,Senhor Batata f,16000004.0,RICO,9.0,494.0,#RP98Y02RC,Tebi,16000020.0,FRANK,9.0,493.0,#LV9QQLR08,nguyentran,16000015.0,PIPER,9.0,499.0,,,,,,,,,,,,,,,,PIPER,,
20241125T150943.000Z,15000816,knockout,Sunset Spar,ranked,knockout,victory,70.0,,10.0,#QPU8LL02,Michel_1194,16000084.0,MOE,9.0,508.0,#2QJQVGR8QU,cute jojo,16000043.0,EDGAR,9.0,488.0,#LV9QQLR08,nguyentran,16000015.0,PIPER,9.0,489.0,#QPU8LL02,Michel_1194,16000084.0,MOE,9.0,508.0,,,,,,,,,,,,,,,,PIPER,,
20241125T150759.000Z,15000816,knockout,Sunset Spar,ranked,knockout,victory,91.0,,9.0,#2G2YVP8RLV,Todoroki,16000030.0,EMZ,9.0,430.0,#2G2YVP8RLV,Todoroki,16000030.0,EMZ,9.0,430.0,#YV8L0GV2L,DEEP END KİLL,16000026.0,BIBI,11.0,491.0,#LV9QQLR08,nguyentran,16000015.0,PIPER,9.0,480.0,,,,,,,,,,,,,,,,PIPER,,
20241125T150604.000Z,15000816,knockout,Sunset Spar,ranked,knockout,victory,62.0,,8.0,#2QQ99CYR29,CR7,16000005.0,SPIKE,11.0,505.0,#LV9QQLR08,nguyentran,16000015.0,PIPER,9.0,472.0,#2QQ99CYR29,CR7,16000005.0,SPIKE,11.0,505.0,#2QR29VYVYQ,bonzi,16000010.0,EL PRIMO,7.0,487.0,,,,,,,,,,,,,,,,PIPER,,
20241125T150417.000Z,15000025,brawlBall,Triple Dribble,ranked,brawlBall,defeat,147.0,,-3.0,#9VUYPR8,iam._.mqnux,16000085.0,KENJI,10.0,883.0,#LV9QQLR08,nguyentran,16000032.0,MAX,9.0,480.0,#2LV0PLP8G,connorli,16000020.0,FRANK,11.0,954.0,#YC9CYUJJ9,GZ_paky 38,16000004.0,RICO,11.0,936.0,,,,,,,,,,,,,,,,MAX,,
20241125T150120.000Z,15000025,brawlBall,Triple Dribble,ranked,brawlBall,defeat,108.0,,-3.0,#YPVQVJPUP,Rayan,16000026.0,BIBI,10.0,480.0,#LV9QQLR08,nguyentran,16000032.0,MAX,9.0,483.0,#RY0V2VLP8,джел,16000026.0,BIBI,9.0,482.0,#YR8VLR9RY,LDR|MAHMUT,16000067.0,WILLOW,9.0,483.0,,,,,,,,,,,,,,,,MAX,,
20241125T145854.000Z,15000025,brawlBall,Triple Dribble,ranked,brawlBall,victory,38.0,,8.0,#Q2YGJJ99Y,🥒💦,16000008.0,NITA,9.0,474.0,#Q2YGJJ99Y,🥒💦,16000008.0,NITA,9.0,474.0,#2LG2V0CVRJ,ANTEk,16000043.0,EDGAR,9.0,477.0,#LV9QQLR08,nguyentran,16000032.0,MAX,9.0,475.0,,,,,,,,,,,,,,,,MAX,,
20241124T125943.000Z,15000132,brawlBall,Center Stage,ranked,brawlBall,defeat,60.0,,-3.0,#QCRPP9C00,Pentilinpinpin,16000018.0,DARRYL,9.0,241.0,#2LCC8J8V0G,Yann 2.0,16000043.0,EDGAR,7.0,469.0,#RG2L2L8CY,Calypso,16000018.0,DARRYL,9.0,477.0,#LV9QQLR08,nguyentran,16000032.0,MAX,9.0,478.0,,,,,,,,,,,,,,,,MAX,,
20241120T181926.000Z,15000005,bounty,Shooting Star,soloRanked,bounty,victory,85.0,,,#P9LRY8VQV,Just,16000009.0,DYNAMIKE,11.0,4.0,#GLRLRPCUQ,Arhampro779,16000011.0,MORTIS,11.0,4.0,#P9LRY8VQV,Just,16000009.0,DYNAMIKE,11.0,4.0,#LV9QQLR08,nguyentran,16000014.0,BO,9.0,4.0,,,,,,,,,,,,,,,,BO,,
20241120T181608.000Z,15000367,knockout,Goldarm Gulch,soloRanked,knockout,defeat,114.0,,,#RPG022LUG,Shreck,16000063.0,CHESTER,10.0,4.0,#GCQVU2Y2U,Vete A La LOBBY,16000075.0,MICO,10.0,4.0,#LV9QQLR08,nguyentran,16000076.0,KIT,9.0,4.0,#GUP2898LV,MoHaMeD_🤌🏻,16000015.0,PIPER,11.0,4.0,,,,,,,,,,,,,,,,KIT,,
20241120T181325.000Z,15000022,bounty,Hideout,soloRanked,bounty,victory,81.0,,,#U99YQG9J,мірний,16000035.0,GALE,11.0,4.0,#2Q0PUGQQCY,$AÑ11,16000019.0,PENNY,9.0,4.0,#U99YQG9J,мірний,16000035.0,GALE,11.0,4.0,#LV9QQLR08,nguyentran,16000022.0,TICK,9.0,4.0,,,,,,,,,,,,,,,,TICK,,
20241120T181111.000Z,15000053,heist,Hot Potato,soloRanked,heist,victory,55.0,,,#9LLJGRY29,гость 666,16000018.0,DARRYL,11.0,4.0,#2QU80V9C8G,давид,16000009.0,DYNAMIKE,11.0,4.0,#LV9QQLR08,nguyentran,16000007.0,JESSIE,9.0,4.0,#9LLJGRY29,гость 666,16000018.0,DARRYL,11.0,4.0,,,,,,,,,,,,,,,,JESSIE,,
20241213T135336.000Z,15000702,duoShowdown,Marksman's Paradise,ranked,duoShowdown,,,3.0,,,,,,,,#2GL8YLVPGY,fettuccine,16000008.0,NITA,1.0,9.0,#LV9QQLR08,nguyentran,16000088.0,BUZZ LIGHTYEAR,11.0,30.0,,,,,,,,,,,,,,,,,,,,,,BUZZ LIGHTYEAR,,
20241213T135211.000Z,15000702,duoShowdown,Marksman's Paradise,ranked,duoShowdown,,,1.0,11.0,,,,,,,#2GL8YLVPGY,fettuccine,16000008.0,NITA,1.0,0.0,#LV9QQLR08,nguyentran,16000088.0,BUZZ LIGHTYEAR,11.0,19.0,,,,,,,,,,,,,,,,,,,,,,BUZZ LIGHTYEAR,,
20241213T135009.000Z,15000702,duoShowdown,Marksman's Paradise,ranked,duoShowdown,,,1.0,10.0,,,,,,,#2GL8YLVPGY,fettuccine,16000000.0,SHELLY,1.0,17.0,#LV9QQLR08,nguyentran,16000088.0,BUZZ LIGHTYEAR,11.0,9.0,,,,,,,,,,,,,,,,,,,,,,BUZZ LIGHTYEAR,,
20241213T134846.000Z,15000702,duoShowdown,Marksman's Paradise,ranked,duoShowdown,,,1.0,9.0,,,,,,,#2GL8YLVPGY,fettuccine,16000000.0,SHELLY,1.0,8.0,#LV9QQLR08,nguyentran,16000088.0,BUZZ LIGHTYEAR,11.0,0.0,,,,,,,,,,,,,,,,,,,,,,BUZZ LIGHTYEAR,,
20241213T014654.000Z,15000548,knockout,Out in the Open,soloRanked,knockout,defeat,167.0,,,#GRU8JYVC8,Andruselu,16000012.0,CROW,10.0,2.0,#2LQPLQ8VGL,AVTO PROMCHIK,16000027.0,8-BIT,10.0,2.0,#LV9QQLR08,nguyentran,16000046.0,BELLE,9.0,2.0,#QGQPR0UR,beuh,16000014.0,BO,11.0,2.0,,,,,,,,,,,,,,,,BELLE,,
20241213T000537.000Z,15000702,duoShowdown,Marksman's Paradise,ranked,duoShowdown,,,2.0,12.0,,,,,,,#2GL8YLVPGY,fettuccine,16000000.0,SHELLY,1.0,1.0,#LV9QQLR08,nguyentran,16000082.0,BERRY,9.0,106.0,,,,,,,,,,,,,,,,,,,,,,BERRY,,
20241213T000030.000Z,15000018,heist,Kaboom Canyon,soloRanked,heist,victory,64.0,,,#PQYPVVLU,папаша3131,16000050.0,GRIFF,11.0,2.0,#YLVYP0U,MagicoG2020,16000007.0,JESSIE,11.0,2.0,#LV9QQLR08,nguyentran,16000005.0,SPIKE,9.0,2.0,#PQYPVVLU,папаша3131,16000050.0,GRIFF,11.0,2.0,,,,,,,,,,,,,,,,SPIKE,,
20241212T234356.000Z,15000019,heist,Safe Zone,soloRanked,heist,victory,150.0,,,#2G9QG8GJY2,kyka_or,16000030.0,EMZ,9.0,2.0,#LV9QQLR08,nguyentran,16000003.0,BROCK,9.0,2.0,#2G9QG8GJY2,kyka_or,16000030.0,EMZ,9.0,2.0,#8JP2RQ9PY,raminhos,16000023.0,LEON,10.0,2.0,,,,,,,,,,,,,,,,BROCK,,
20241211T141436.000Z,15000306,hotZone,Dueling Beetles,soloRanked,hotZone,victory,72.0,,,#LV9QQLR08,nguyentran,16000009.0,DYNAMIKE,9.0,2.0,#QL99JQV9,BrawlMark,16000060.0,SAM,9.0,2.0,#P2VL08RUG,SL4yer,16000011.0,MORTIS,11.0,2.0,#LV9QQLR08,nguyentran,16000009.0,DYNAMIKE,9.0,2.0,,,,,,,,,,,,,,,,DYNAMIKE,,
20241211T141221.000Z,15000300,hotZone,Ring of Fire,soloRanked,hotZone,victory,75.0,,,#LV9QQLR08,nguyentran,16000054.0,FANG,10.0,1.0,#2G9P9G2890,İmparator _YBT,16000011.0,MORTIS,9.0,1.0,#P2JURUU9G,Αλεχ,16000086.0,SHADE,10.0,1.0,#LV9QQLR08,nguyentran,16000054.0,FANG,10.0,1.0,,,,,,,,,,,,,,,,FANG,,
