battle_time,event_id,event_mode,event_map,battle_type,battle_mode,battle_result,battle_duration,battle_rank,battle_trophy_change,star_player_tag,star_player_name,star_player_brawler_id,star_player_brawler_name,star_player_brawler_power,star_player_brawler_trophies,teammate_1_tag,teammate_1_name,teammate_1_brawler_id,teammate_1_brawler_name,teammate_1_brawler_power,teammate_1_brawler_trophies,teammate_2_tag,teammate_2_name,teammate_2_brawler_id,teammate_2_brawler_name,teammate_2_brawler_power,teammate_2_brawler_trophies,teammate_3_tag,teammate_3_name,teammate_3_brawler_id,teammate_3_brawler_name,teammate_3_brawler_power,teammate_3_brawler_trophies,teammate_4_tag,teammate_4_name,teammate_4_brawler_id,teammate_4_brawler_name,teammate_4_brawler_power,teammate_4_brawler_trophies,teammate_5_tag,teammate_5_name,teammate_5_brawler_id,teammate_5_brawler_name,teammate_5_brawler_power,teammate_5_brawler_trophies,player_tag,player_name,player_brawler_id,player_brawler_name,player_brawler_power,player_brawler_trophies
20241211T141002.000Z,15000293,hotZone,Parallel Plays,soloRanked,hotZone,victory,118.0,,,#2008G8P80P,Ódilles 🌟,16000005.0,SPIKE,11.0,1.0,#LV9QQLR08,nguyentran,16000034.0,JACKY,10.0,1.0,#28Y99P82VU,ayrton 13,16000019.0,PENNY,9.0,1.0,#R89GPQR98,anonyme,16000007.0,JESSIE,11.0,1.0,,,,,,,,,,,,,,,,JACKY,,
20241211T140646.000Z,15000292,hotZone,Open Business,soloRanked,hotZone,victory,110.0,,,#LV9QQLR08,nguyentran,16000030.0,EMZ,9.0,1.0,#2QGP9G8ULP,Baptiste fff,16000022.0,TICK,9.0,1.0,#LV9QQLR08,nguyentran,16000030.0,EMZ,9.0,1.0,#JL2VC2LGG,👎👎👎,16000011.0,MORTIS,9.0,1.0,,,,,,,,,,,,,,,,EMZ,,
20241211T140357.000Z,15000115,gemGrab,Double Swoosh,soloRanked,gemGrab,victory,94.0,,,#LV9QQLR08,nguyentran,16000034.0,JACKY,10.0,1.0,#LV9QQLR08,nguyentran,16000034.0,JACKY,10.0,1.0,#2QQRYPR8VL,5432,16000043.0,EDGAR,11.0,1.0,#2LU2VCYU08,re gg,16000001.0,COLT,10.0,1.0,,,,,,,,,,,,,,,,JACKY,,
20241211T140136.000Z,15000368,knockout,Belle's Rock,soloRanked,knockout,victory,36.0,,,#LV9QQLR08,nguyentran,16000022.0,TICK,9.0,1.0,#LV9QQLR08,nguyentran,16000022.0,TICK,9.0,1.0,#2LVRUYQ2CJ,LukasBS,16000009.0,DYNAMIKE,10.0,1.0,#2G9UJYVLRU,Hyra,16000086.0,SHADE,11.0,1.0,,,,,,,,,,,,,,,,TICK,,
20241211T140001.000Z,15000050,brawlBall,Sneaky Fields,ranked,brawlBall,defeat,114.0,,-1.0,#RUQ0J2299,panaa_jr,16000086.0,SHADE,11.0,147.0,#28CL0GU28G,UNAIv,16000082.0,BERRY,1.0,139.0,#LV9QQLR08,nguyentran,16000063.0,CHESTER,9.0,144.0,#2G09P22JL8,esteban,16000086.0,SHADE,7.0,146.0,,,,,,,,,,,,,,,,CHESTER,,
20241211T135737.000Z,15000050,brawlBall,Sneaky Fields,ranked,brawlBall,victory,78.0,,8.0,#LV9QQLR08,nguyentran,16000063.0,CHESTER,9.0,136.0,#2GLYV2LCCQ,LuLu,16000008.0,NITA,5.0,139.0,#2QJLG89G89,Pro_akif,16000004.0,RICO,4.0,138.0,#LV9QQLR08,nguyentran,16000063.0,CHESTER,9.0,136.0,,,,,,,,,,,,,,,,CHESTER,,
20241211T135518.000Z,15000050,brawlBall,Sneaky Fields,ranked,brawlBall,victory,67.0,,13.0,#JLP9LUGPC,🇬🇪ßs|bùțøņț💯,16000086.0,SHADE,11.0,85.0,#JLP9LUGPC,🇬🇪ßs|bùțøņț💯,16000086.0,SHADE,11.0,85.0,#LUJ0PQP,⚡AloNeDaRk⚡,16000040.0,AMBER,1.0,89.0,#LV9QQLR08,nguyentran,16000082.0,BERRY,9.0,93.0,,,,,,,,,,,,,,,,BERRY,,
20241114T130656.000Z,15000848,trioShowdown,Feast or Famine,ranked,duoShowdown,,,4.0,-4.0,,,,,,,#2Q98QLVLJV,артем яйцами,16000079.0,ANGELO,9.0,467.0,#UQ9RJCYRU,moi,16000023.0,LEON,10.0,479.0,#LV9QQLR08,nguyentran,16000032.0,MAX,9.0,482.0,,,,,,,,,,,,,,,,MAX,,
20241114T130633.000Z,15000848,trioShowdown,Feast or Famine,ranked,duoShowdown,,,3.0,2.0,,,,,,,#28PYPQ28CL,ciccioking,16000003.0,BROCK,8.0,493.0,#P090U099J,Sailas76,16000030.0,EMZ,10.0,485.0,#LV9QQLR08,nguyentran,16000032.0,MAX,9.0,480.0,,,,,,,,,,,,,,,,MAX,,
20241114T123444.000Z,15000826,unknown,Final Frontier,ranked,siege,defeat,150.0,,-3.0,#Y2UYLP2C,PAOLO,16000006.0,BARLEY,10.0,505.0,#LV9QQLR08,nguyentran,16000032.0,MAX,9.0,483.0,#Q9QJ8RGL2,Pikachu,16000005.0,SPIKE,11.0,481.0,#Y2LG908YV,TM|CLASSIC,16000075.0,MICO,9.0,537.0,,,,,,,,,,,,,,,,MAX,,
20241114T094300.000Z,15000826,unknown,Final Frontier,ranked,siege,defeat,150.0,,-3.0,#LV9QQLR08,nguyentran,16000032.0,MAX,9.0,486.0,#22VR9C9R02,Fettah Can 1903,16000043.0,EDGAR,9.0,434.0,#LV9QQLR08,nguyentran,16000032.0,MAX,9.0,486.0,#22PULVULVR,Arifbabapro🐐,16000018.0,DARRYL,9.0,507.0,,,,,,,,,,,,,,,,MAX,,
20241114T093954.000Z,15000826,unknown,Final Frontier,ranked,siege,victory,88.0,,8.0,#82R9JC8JC,/TR/SXMET/EMS,16000048.0,GROM,9.0,496.0,#2898LRRJ8L,Osama-im Laden,16000022.0,TICK,10.0,492.0,#LV9QQLR08,nguyentran,16000032.0,MAX,9.0,478.0,#82R9JC8JC,/TR/SXMET/EMS,16000048.0,GROM,9.0,496.0,,,,,,,,,,,,,,,,MAX,,
20241114T093749.000Z,15000826,unknown,Final Frontier,ranked,siege,victory,42.0,,8.0,#PC8CVCL8G,Ertuğrul Pasha,16000001.0,COLT,11.0,461.0,#9V89R0LP2,en iyisi,16000028.0,SANDY,10.0,539.0,#PC8CVCL8G,Ertuğrul Pasha,16000001.0,COLT,11.0,461.0,#LV9QQLR08,nguyentran,16000075.0,MICO,9.0,493.0,,,,,,,,,,,,,,,,MICO,,
20241113T191256.000Z,15000019,heist,Safe Zone,soloRanked,heist,defeat,129.0,,,#8RYJQ2Q2L,Doodle,16000007.0,JESSIE,11.0,3.0,#LV9QQLR08,nguyentran,16000007.0,JESSIE,9.0,3.0,#GU082URVU,cocoroch,16000012.0,CROW,11.0,3.0,#LUJ0882P8,theanklesguy,16000001.0,COLT,10.0,3.0,,,,,,,,,,,,,,,,JESSIE,,
20241113T190955.000Z,15000050,brawlBall,Sneaky Fields,soloRanked,brawlBall,victory,56.0,,,#LV9QQLR08,nguyentran,16000034.0,JACKY,10.0,3.0,#29GU08Q9U,Ferdinando11,16000020.0,FRANK,9.0,3.0,#2QC99RP0UV,CHRISS,16000043.0,EDGAR,9.0,3.0,#LV9QQLR08,nguyentran,16000034.0,JACKY,10.0,3.0,,,,,,,,,,,,,,,,JACKY,,
20241113T190808.000Z,15000440,knockout,Flaring Phoenix,soloRanked,knockout,victory,111.0,,,#88VRUGUP8,plex,16000085.0,KENJI,11.0,3.0,#LV9QQLR08,nguyentran,16000048.0,GROM,9.0,3.0,#2Q9YVQLV9V,GhoulAxl,16000019.0,PENNY,10.0,3.0,#88VRUGUP8,plex,16000085.0,KENJI,11.0,3.0,,,,,,,,,,,,,,,,GROM,,
20241113T190503.000Z,15000440,knockout,Flaring Phoenix,soloRanked,knockout,victory,68.0,,,#RPR2P0QY0,Hapha,16000043.0,EDGAR,11.0,2.0,#RPR2P0QY0,Hapha,16000043.0,EDGAR,11.0,2.0,#8Q8JLCP09,S͛₳₥888,16000004.0,RICO,11.0,2.0,#LV9QQLR08,nguyentran,16000001.0,COLT,10.0,2.0,,,,,,,,,,,,,,,,COLT,,
20241111T192706.000Z,15000053,heist,Hot Potato,soloRanked,heist,victory,85.0,,,#8V9RPCLP9,😈●Sa{Y}ReX●😈,16000001.0,COLT,11.0,2.0,#LV9QQLR08,nguyentran,16000035.0,GALE,9.0,2.0,#2QGJUP82CV,cannonball,16000053.0,LOLA,9.0,2.0,#2QL2V8UCPU,mortıl🇹🇷meyin,16000001.0,COLT,9.0,2.0,,,,,,,,,,,,,,,,GALE,,
20241111T192452.000Z,15000548,knockout,Out in the Open,soloRanked,knockout,victory,58.0,,,#989YYQYVP,baptiste,16000015.0,PIPER,11.0,2.0,#989YYQYVP,baptiste,16000015.0,PIPER,11.0,2.0,#LV9QQLR08,nguyentran,16000003.0,BROCK,9.0,2.0,#PCCLYJCC0,ghy,16000031.0,MR. P,10.0,2.0,,,,,,,,,,,,,,,,BROCK,,
20241111T192304.000Z,15000053,heist,Hot Potato,soloRanked,heist,victory,77.0,,,#LL9P8PQG9,Coca-Cola,16000077.0,LARRY & LAWRIE,9.0,2.0,#22YRUUV88C,❤️‍🔥❤️💞,16000001.0,COLT,10.0,2.0,#LL9P8PQG9,Coca-Cola,16000077.0,LARRY & LAWRIE,9.0,2.0,#LV9QQLR08,nguyentran,16000054.0,FANG,10.0,2.0,,,,,,,,,,,,,,,,FANG,,
20241111T192034.000Z,15000368,knockout,Belle's Rock,soloRanked,knockout,victory,106.0,,,#GRJ202GLG,vIcallMeDxevil-,16000029.0,BEA,11.0,2.0,#LV9QQLR08,nguyentran,16000077.0,LARRY & LAWRIE,9.0,1.0,#LQQYGCV29,colin,16000005.0,SPIKE,11.0,2.0,#LQQ0VGYGG,El pizzaiolo🍕,16000009.0,DYNAMIKE,11.0,2.0,,,,,,,,,,,,,,,,LARRY & LAWRIE,,
20241111T191751.000Z,15000004,bounty,Snake Prairie,soloRanked,bounty,defeat,76.0,,,#R0209P89L,Боец,16000000.0,SHELLY,11.0,1.0,#L99UYGG8V,mr.H,16000075.0,MICO,11.0,2.0,#LV9QQLR08,nguyentran,16000043.0,EDGAR,10.0,1.0,#LQQYGCV29,colin,16000024.0,ROSA,11.0,2.0,,,,,,,,,,,,,,,,EDGAR,,
20241111T191458.000Z,15000050,brawlBall,Sneaky Fields,soloRanked,brawlBall,victory,57.0,,,#LV9QQLR08,nguyentran,16000034.0,JACKY,10.0,1.0,#29RJJGP8Q,kįñgøG,16000043.0,EDGAR,11.0,1.0,#LV9QQLR08,nguyentran,16000034.0,JACKY,10.0,1.0,#LQQYGCV29,colin,16000005.0,SPIKE,11.0,1.0,,,,,,,,,,,,,,,,JACKY,,
20241111T191314.000Z,15000293,hotZone,Parallel Plays,soloRanked,hotZone,victory,70.0,,,#LV9QQLR08,nguyentran,16000034.0,JACKY,10.0,1.0,#89UJY0C0C,aaraa,16000040.0,AMBER,11.0,1.0,#LV9QQLR08,nguyentran,16000034.0,JACKY,10.0,1.0,#LQQYGCV29,colin,16000048.0,GROM,11.0,1.0,,,,,,,,,,,,,,,,JACKY,,
20241111T191119.000Z,15000292,hotZone,Open Business,soloRanked,hotZone,victory,109.0,,,#LQQYGCV29,colin,16000005.0,SPIKE,11.0,1.0,#C0RCUJUC,Mark-Gamer,16000048.0,GROM,10.0,1.0,#LV9QQLR08,nguyentran,16000004.0,RICO,9.0,1.0,#LQQYGCV29,colin,16000005.0,SPIKE,11.0,1.0,,,,,,,,,,,,,,,,RICO,,
20241111T190831.000Z,15000054,bounty,Canal Grande,soloRanked,bounty,victory,50.0,,,#2YU8JPPUGJ,holi,16000000.0,SHELLY,11.0,1.0,#2YU8JPPUGJ,holi,16000000.0,SHELLY,11.0,1.0,#LV9QQLR08,nguyentran,16000009.0,DYNAMIKE,9.0,1.0,#LQQYGCV29,colin,16000014.0,BO,10.0,1.0,,,,,,,,,,,,,,,,DYNAMIKE,,
20241111T120407.000Z,15000700,knockout5V5,Sizzling Chambers,ranked,knockout,defeat,209.0,,-3.0,#RQVRPGVGP,flash maquein,16000042.0,BYRON,9.0,517.0,#2L0RCG8LUC,Ćíńář,16000030.0,EMZ,10.0,451.0,#2QYVR0VQVU,uukns,16000009.0,DYNAMIKE,9.0,499.0,#LV9QQLR08,nguyentran,16000075.0,MICO,9.0,496.0,#RPQVV89QG,gabe,16000005.0,SPIKE,9.0,500.0,#299L8C9PV,Cobra,16000087.0,JUJU,10.0,498.0,,,,MICO,,
20241111T115959.000Z,15000368,knockout,Belle's Rock,ranked,knockout,defeat,37.0,,,#GGYV290PR,stayhigh,16000000.0,SHELLY,11.0,536.0,#GGYV290PR,stayhigh,16000000.0,SHELLY,11.0,536.0,#GVCRJLQC9,Artemis.420,16000037.0,SPROUT,1.0,8.0,#LV9QQLR08,nguyentran,16000075.0,MICO,9.0,496.0,,,,,,,,,,,,,,,,MICO,,
20241111T115834.000Z,15000368,knockout,Belle's Rock,ranked,knockout,victory,96.0,,9.0,#20L9JGPGP,vivi07,16000013.0,POCO,8.0,512.0,#20L9JGPGP,vivi07,16000013.0,POCO,8.0,512.0,#UP29R0GG0,хисони_999,16000052.0,MEG,9.0,508.0,#LV9QQLR08,nguyentran,16000075.0,MICO,9.0,487.0,,,,,,,,,,,,,,,,MICO,,
20241111T115620.000Z,15000700,knockout5V5,Sizzling Chambers,ranked,knockout,victory,306.0,,8.0,#VY9UVULY,vilderswef,16000014.0,BO,11.0,489.0,#GJURJVYLL,ЛЕОН,16000011.0,MORTIS,9.0,484.0,#20VUQYV9GG,milan,16000085.0,KENJI,10.0,476.0,#LV9QQLR08,nguyentran,16000075.0,MICO,9.0,479.0,#VY9UVULY,vilderswef,16000014.0,BO,11.0,489.0,#80QGRLU9L,Artemlol33,16000019.0,PENNY,8.0,473.0,,,,MICO,,
20241111T105230.000Z,15000033,soloShowdown,Cavern Churn,ranked,soloShowdown,,,1.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHELLY,,
20241111T105141.000Z,15000033,soloShowdown,Cavern Churn,ranked,soloShowdown,,,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SHELLY,,
20241120T181325.000Z,15000022,bounty,Hideout,soloRanked,bounty,victory,81.0,,,#U99YQG9J,аринабот,16000035.0,GALE,11.0,4.0,#2Q0PUGQQCY,$AÑ11,16000019.0,PENNY,9.0,4.0,#U99YQG9J,аринабот,16000035.0,GALE,11.0,4.0,#LV9QQLR08,nguyentran,16000022.0,TICK,9.0,4.0,,,,,,,,,,,,,,,,TICK,,
20241120T180934.000Z,15000548,knockout,Out in the Open,soloRanked,knockout,victory,147.0,,,#RGJJUYPLQ,VictorT08,16000027.0,8-BIT,11.0,4.0,#RRY980UL9,KUBEK_PREZES🤑,16000030.0,EMZ,11.0,4.0,#LV9QQLR08,nguyentran,16000015.0,PIPER,9.0,4.0,#9822P09R,giolly 2,16000001.0,COLT,11.0,4.0,,,,,,,,,,,,,,,,PIPER,,
20241120T180609.000Z,15000115,gemGrab,Double Swoosh,soloRanked,gemGrab,victory,90.0,,,#2QGU8C00JY,Patrik,16000018.0,DARRYL,10.0,4.0,#890JP8YYU,ela are ela,16000020.0,FRANK,11.0,4.0,#LV9QQLR08,nguyentran,16000034.0,JACKY,10.0,4.0,#2LCJJPG0L2,maël♤¥$,16000043.0,EDGAR,9.0,4.0,,,,,,,,,,,,,,,,JACKY,,
20241120T180351.000Z,15000072,heist,Bridge Too Far,soloRanked,heist,defeat,63.0,,,#QVPJCPRYV,BOSS POWER 🇵🇸,16000050.0,GRIFF,9.0,4.0,#LV9QQLR08,nguyentran,16000015.0,PIPER,9.0,4.0,#2G080VYCUC,Alex 2.0,16000001.0,COLT,10.0,4.0,#2G889Y2UUY,paťa,16000000.0,SHELLY,9.0,4.0,,,,,,,,,,,,,,,,PIPER,,
20241120T180156.000Z,15000300,hotZone,Ring of Fire,soloRanked,hotZone,victory,74.0,,,#LP0U22PUG,Wertix,16000043.0,EDGAR,11.0,3.0,#LV9QQLR08,nguyentran,16000005.0,SPIKE,9.0,3.0,#LP0U22PUG,Wertix,16000043.0,EDGAR,11.0,3.0,#2YL9QY9GJU,zhanymkaa🤍,16000030.0,EMZ,11.0,3.0,,,,,,,,,,,,,,,,SPIKE,,
20241120T175945.000Z,15000025,brawlBall,Triple Dribble,soloRanked,brawlBall,victory,40.0,,,#P8URU0Q22,mert,16000020.0,FRANK,11.0,3.0,#2Q2RGPG90G,berat pro,16000018.0,DARRYL,9.0,3.0,#P8URU0Q22,mert,16000020.0,FRANK,11.0,3.0,#LV9QQLR08,nguyentran,16000049.0,BUZZ,9.0,3.0,,,,,,,,,,,,,,,,BUZZ,,
20241120T175808.000Z,15000022,bounty,Hideout,soloRanked,bounty,victory,48.0,,,#28JLQ202U,sosy_jopy//:,16000009.0,DYNAMIKE,10.0,3.0,#LV9QQLR08,nguyentran,16000011.0,MORTIS,9.0,3.0,#2LQURR80V0,Chimotyri,16000043.0,EDGAR,9.0,3.0,#28JLQ202U,sosy_jopy//:,16000009.0,DYNAMIKE,10.0,3.0,,,,,,,,,,,,,,,,MORTIS,,
20241120T175630.000Z,15000004,bounty,Snake Prairie,soloRanked,bounty,defeat,54.0,,,#L2LY00RVL,florns,16000000.0,SHELLY,10.0,3.0,#GCPPG8YYC,алинус,16000043.0,EDGAR,11.0,3.0,#LV9QQLR08,nguyentran,16000024.0,ROSA,9.0,3.0,#2QV299L8C2,Owen,16000010.0,EL PRIMO,9.0,3.0,,,,,,,,,,,,,,,,ROSA,,
20241219T154529.000Z,15000820,unknown,Broiler Room,ranked,siege,defeat,153.0,,,#8Q2C00PJQ,gx maffin,16000005.0,SPIKE,11.0,449.0,#8Q2C00PJQ,gx maffin,16000005.0,SPIKE,11.0,449.0,#8V28PVJPJ,Natka,16000007.0,JESSIE,11.0,500.0,#LV9QQLR08,nguyentran,16000032.0,MAX,9.0,477.0,,,,,,,,,,,,,,,,MAX,,
20241218T184500.000Z,15000132,brawlBall,Center Stage,ranked,brawlBall,victory,48.0,,8.0,#LV9QQLR08,nguyentran,16000018.0,DARRYL,9.0,429.0,#9LCR2JRL9,v4zEn,16000026.0,BIBI,9.0,636.0,#LQQYGCV29,colin,16000014.0,BO,10.0,641.0,#LV9QQLR08,nguyentran,16000018.0,DARRYL,9.0,429.0,,,,,,,,,,,,,,,,DARRYL,,
20241218T184332.000Z,15000132,brawlBall,Center Stage,ranked,brawlBall,defeat,44.0,,-1.0,#298QY0YYRC,titouan,16000026.0,BIBI,11.0,669.0,#2L0RQGLY2L,mortis,16000001.0,COLT,9.0,671.0,#LV9QQLR08,nguyentran,16000088.0,BUZZ LIGHTYEAR,11.0,199.0,#LQQYGCV29,colin,16000014.0,BO,10.0,645.0,,,,,,,,,,,,,,,,BUZZ LIGHTYEAR,,
20241218T184211.000Z,15000132,brawlBall,Center Stage,ranked,brawlBall,victory,161.0,,8.0,#LV9QQLR08,nguyentran,16000088.0,BUZZ LIGHTYEAR,11.0,191.0,#LV9QQLR08,nguyentran,16000088.0,BUZZ LIGHTYEAR,11.0,191.0,#LQQYGCV29,colin,16000014.0,BO,10.0,637.0,#GGQ8JYPPG,Maxim,16000009.0,DYNAMIKE,9.0,636.0,,,,,,,,,,,,,,,,BUZZ LIGHTYEAR,,
20241218T183901.000Z,15000132,brawlBall,Center Stage,ranked,brawlBall,defeat,150.0,,-2.0,#2JCLPG0V,꧁༒☢Lil_Toאָic☢,16000004.0,RICO,10.0,659.0,#LV9QQLR08,nguyentran,16000004.0,RICO,9.0,355.0,#LQQYGCV29,colin,16000014.0,BO,10.0,641.0,#88GGVR8PY,OverErmine,16000088.0,BUZZ LIGHTYEAR,11.0,656.0,,,,,,,,,,,,,,,,RICO,,
20241218T183555.000Z,15000132,brawlBall,Center Stage,ranked,brawlBall,victory,45.0,,8.0,#JU280CRY2,Angel_nuv,16000085.0,KENJI,11.0,600.0,#JU280CRY2,Angel_nuv,16000085.0,KENJI,11.0,600.0,#LV9QQLR08,nguyentran,16000004.0,RICO,9.0,347.0,#LQQYGCV29,colin,16000014.0,BO,10.0,633.0,,,,,,,,,,,,,,,,RICO,,
20241218T183437.000Z,15000132,brawlBall,Center Stage,ranked,brawlBall,defeat,82.0,,-2.0,#QGVL2YPC,Matthew,16000088.0,BUZZ LIGHTYEAR,11.0,627.0,#LQQYGCV29,colin,16000014.0,BO,10.0,637.0,#LV9QQLR08,nguyentran,16000004.0,RICO,9.0,349.0,#2V9LCRVGR,flacko,16000088.0,BUZZ LIGHTYEAR,11.0,628.0,,,,,,,,,,,,,,,,RICO,,
20241218T183238.000Z,15000132,brawlBall,Center Stage,ranked,brawlBall,victory,78.0,,8.0,#9C0YY8C0L,𝐞𝐥𝐢𝐟𝐟𝐲꙳,16000014.0,BO,11.0,643.0,#9C0YY8C0L,𝐞𝐥𝐢𝐟𝐟𝐲꙳,16000014.0,BO,11.0,643.0,#LV9QQLR08,nguyentran,16000004.0,RICO,9.0,341.0,#LQQYGCV29,colin,16000014.0,BO,10.0,628.0,,,,,,,,,,,,,,,,RICO,,
20241218T183046.000Z,15000748,paintBrawl,Rusty Rebound,ranked,gemGrab,defeat,143.0,,,#CC9LQGC9,Matthew,16000007.0,JESSIE,11.0,538.0,#2U8P2Q29Y,I clap u 3 x,16000075.0,MICO,9.0,234.0,#QQPJPL90,Mhmd Bydn,16000088.0,BUZZ LIGHTYEAR,11.0,0.0,#LV9QQLR08,nguyentran,16000043.0,EDGAR,10.0,500.0,,,,,,,,,,,,,,,,EDGAR,,
20241218T182721.000Z,15000828,unknown,Celestial Crusade,ranked,siege,victory,88.0,,,#2LQ089JPQP,chelisa,16000088.0,BUZZ LIGHTYEAR,11.0,414.0,#2020LY2G9C,lulu,16000020.0,FRANK,10.0,375.0,#2LQ089JPQP,chelisa,16000088.0,BUZZ LIGHTYEAR,11.0,414.0,#LV9QQLR08,nguyentran,16000007.0,JESSIE,9.0,500.0,,,,,,,,,,,,,,,,JESSIE,,
20241218T182459.000Z,15000523,botDrop,Departure,ranked,botDrop,victory,115.0,,,#LV9QQLR08,nguyentran,16000020.0,FRANK,9.0,500.0,#P08U08QP2,çınar,16000001.0,COLT,9.0,498.0,#89Q28P9UY,DaMeX,16000043.0,EDGAR,11.0,606.0,#LV9QQLR08,nguyentran,16000020.0,FRANK,9.0,500.0,,,,,,,,,,,,,,,,FRANK,,
20241218T182209.000Z,15000807,unknown,Reef Raiding,ranked,siege,victory,85.0,,,#LV9QQLR08,nguyentran,16000020.0,FRANK,9.0,500.0,#YVYRUQUGP,емааа,16000015.0,PIPER,9.0,221.0,#8CJQVCCVV,Колетт,16000088.0,BUZZ LIGHTYEAR,11.0,157.0,#LV9QQLR08,nguyentran,16000020.0,FRANK,9.0,500.0,,,,,,,,,,,,,,,,FRANK,,
20241218T181948.000Z,15000203,presentPlunder,Walk In Walk Out,ranked,trophyThieves,victory,150.0,,,#LV9QQLR08,nguyentran,16000005.0,SPIKE,9.0,457.0,#LJCLPG8R8,melike,16000000.0,SHELLY,11.0,369.0,#LV9QQLR08,nguyentran,16000005.0,SPIKE,9.0,457.0,#GUJVYVPR8,Banane 2.0 🍌,16000011.0,MORTIS,9.0,490.0,,,,,,,,,,,,,,,,SPIKE,,
20241217T131511.000Z,15000032,soloShowdown,Acid Lakes,ranked,soloShowdown,,,10.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BUZZ LIGHTYEAR,,
20241217T131321.000Z,15000032,soloShowdown,Acid Lakes,ranked,soloShowdown,,,1.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BUZZ LIGHTYEAR,,
20241217T094635.000Z,15000143,brawlBall,Beach Ball,ranked,brawlBall,victory,68.0,,9.0,#LV9QQLR08,nguyentran,16000088.0,BUZZ LIGHTYEAR,11.0,171.0,#9GPRYGVR,memo,16000086.0,SHADE,7.0,167.0,#92LU2VYLL,Brawler,16000082.0,BERRY,5.0,170.0,#LV9QQLR08,nguyentran,16000088.0,BUZZ LIGHTYEAR,11.0,171.0,,,,,,,,,,,,,,,,BUZZ LIGHTYEAR,,
