battle_time,event_id,event_mode,event_map,battle_type,battle_mode,battle_result,battle_duration,battle_rank,battle_trophy_change,star_player_tag,star_player_name,star_player_brawler_id,star_player_brawler_name,star_player_brawler_power,star_player_brawler_trophies,teammate_1_tag,teammate_1_name,teammate_1_brawler_id,teammate_1_brawler_name,teammate_1_brawler_power,teammate_1_brawler_trophies,teammate_2_tag,teammate_2_name,teammate_2_brawler_id,teammate_2_brawler_name,teammate_2_brawler_power,teammate_2_brawler_trophies,teammate_3_tag,teammate_3_name,teammate_3_brawler_id,teammate_3_brawler_name,teammate_3_brawler_power,teammate_3_brawler_trophies,teammate_4_tag,teammate_4_name,teammate_4_brawler_id,teammate_4_brawler_name,teammate_4_brawler_power,teammate_4_brawler_trophies,teammate_5_tag,teammate_5_name,teammate_5_brawler_id,teammate_5_brawler_name,teammate_5_brawler_power,teammate_5_brawler_trophies,player_tag,player_name,player_brawler_id,player_brawler_name,player_brawler_power,player_brawler_trophies
20241217T094502.000Z,15000143,brawlBall,Beach Ball,ranked,brawlBall,victory,39.0,,8.0,#YV2RYRQ9,Youri,16000088.0,BUZZ LIGHTYEAR,11.0,160.0,#22C29UV82,iAyberQ,16000088.0,BUZZ LIGHTYEAR,11.0,166.0,#YV2RYRQ9,Youri,16000088.0,BUZZ LIGHTYEAR,11.0,160.0,#LV9QQLR08,nguyentran,16000088.0,BUZZ LIGHTYEAR,11.0,163.0,,,,,,,,,,,,,,,,BUZZ LIGHTYEAR,,
20241217T094400.000Z,15000143,brawlBall,Beach Ball,ranked,brawlBall,defeat,158.0,,-1.0,#LV9QQLR08,nguyentran,16000088.0,BUZZ LIGHTYEAR,11.0,164.0,#GPJG229GR,kinane,16000086.0,SHADE,7.0,164.0,#JG2LCUG99,GameR_Rüzgar007,16000022.0,TICK,7.0,164.0,#LV9QQLR08,nguyentran,16000088.0,BUZZ LIGHTYEAR,11.0,164.0,,,,,,,,,,,,,,,,BUZZ LIGHTYEAR,,
20241217T094056.000Z,15000143,brawlBall,Beach Ball,ranked,brawlBall,victory,119.0,,10.0,#LV9QQLR08,nguyentran,16000088.0,BUZZ LIGHTYEAR,11.0,154.0,#9CQJRJJC2,cmetanka918🇺🇦,16000088.0,BUZZ LIGHTYEAR,11.0,176.0,#LV9QQLR08,nguyentran,16000088.0,BUZZ LIGHTYEAR,11.0,154.0,#2QYUQQRGG0,гоф,16000060.0,SAM,8.0,212.0,,,,,,,,,,,,,,,,BUZZ LIGHTYEAR,,
20241217T093831.000Z,15000143,brawlBall,Beach Ball,ranked,brawlBall,victory,97.0,,9.0,#LV9QQLR08,nguyentran,16000088.0,BUZZ LIGHTYEAR,11.0,145.0,#LV9QQLR08,nguyentran,16000088.0,BUZZ LIGHTYEAR,11.0,145.0,#9G2QU80R8,⚡ĻØĻØ™️⁹,16000082.0,BERRY,8.0,146.0,#YLGUY2C8Y,не,16000045.0,STU,5.0,145.0,,,,,,,,,,,,,,,,BUZZ LIGHTYEAR,,
20241217T093620.000Z,15000143,brawlBall,Beach Ball,ranked,brawlBall,defeat,158.0,,-1.0,#VG8Q20CQ,Iomar,16000088.0,BUZZ LIGHTYEAR,11.0,135.0,#RLVGYQRJ8,alex firu,16000088.0,BUZZ LIGHTYEAR,11.0,139.0,#VG8Q20CQ,Iomar,16000088.0,BUZZ LIGHTYEAR,11.0,135.0,#LV9QQLR08,nguyentran,16000081.0,LILY,9.0,134.0,,,,,,,,,,,,,,,,LILY,,
20241217T093313.000Z,15000143,brawlBall,Beach Ball,ranked,brawlBall,victory,37.0,,9.0,#2QQQYYR0C8,pro eymen,16000088.0,BUZZ LIGHTYEAR,11.0,114.0,#LV9QQLR08,nguyentran,16000081.0,LILY,9.0,125.0,#2QQQYYR0C8,pro eymen,16000088.0,BUZZ LIGHTYEAR,11.0,114.0,#2QGJP2RYU2,[tugra07],16000009.0,DYNAMIKE,7.0,116.0,,,,,,,,,,,,,,,,LILY,,
20241217T093149.000Z,15000143,brawlBall,Beach Ball,ranked,brawlBall,victory,30.0,,8.0,#2QJQLJGUGL,hacker303,16000088.0,BUZZ LIGHTYEAR,11.0,116.0,#2QJQLJGUGL,hacker303,16000088.0,BUZZ LIGHTYEAR,11.0,116.0,#LV9QQLR08,nguyentran,16000081.0,LILY,9.0,117.0,#2GGP2PG8CQ,karpac,16000088.0,BUZZ LIGHTYEAR,11.0,117.0,,,,,,,,,,,,,,,,LILY,,
20241217T093031.000Z,15000143,brawlBall,Beach Ball,ranked,brawlBall,victory,29.0,,8.0,#2QU98QLGUP,בנימין,16000010.0,EL PRIMO,7.0,148.0,#2QU98QLGUP,בנימין,16000010.0,EL PRIMO,7.0,148.0,#LV9QQLR08,nguyentran,16000088.0,BUZZ LIGHTYEAR,11.0,137.0,#2LL202QURC,Shelly,16000007.0,JESSIE,1.0,98.0,,,,,,,,,,,,,,,,BUZZ LIGHTYEAR,,
20241217T092922.000Z,15000143,brawlBall,Beach Ball,ranked,brawlBall,defeat,58.0,,-1.0,#QLUVVLC89,кай анжел,16000088.0,BUZZ LIGHTYEAR,11.0,116.0,#9L9GJQPJ9,[БЛЕТ]FROSTIK05,16000066.0,R-T,4.0,118.0,#29CYP900U,Tonio,16000077.0,LARRY & LAWRIE,11.0,118.0,#LV9QQLR08,nguyentran,16000081.0,LILY,9.0,118.0,,,,,,,,,,,,,,,,LILY,,
20241215T221035.000Z,15000011,gemGrab,Undermine,soloRanked,gemGrab,victory,88.0,,,#LV9QQLR08,nguyentran,16000052.0,MEG,9.0,4.0,#2QJVLP0YGU,Louis,16000004.0,RICO,9.0,4.0,#LV9QQLR08,nguyentran,16000052.0,MEG,9.0,4.0,#89CQG2RJ2,👾hoelito👾,16000011.0,MORTIS,11.0,5.0,,,,,,,,,,,,,,,,MEG,,
20241215T220817.000Z,15000293,hotZone,Parallel Plays,soloRanked,hotZone,defeat,96.0,,,#YURU8PQP,Frost,16000049.0,BUZZ,11.0,4.0,#YQU99PLPC,Fortnite Bende,16000058.0,BONNIE,9.0,4.0,#222GPYR8VV,lastars16,16000057.0,JANET,9.0,4.0,#LV9QQLR08,nguyentran,16000043.0,EDGAR,10.0,4.0,,,,,,,,,,,,,,,,EDGAR,,
20241215T220553.000Z,15000293,hotZone,Parallel Plays,soloRanked,hotZone,defeat,77.0,,,#GCCLQQR98,yumbino,16000077.0,LARRY & LAWRIE,11.0,4.0,#LV9QQLR08,nguyentran,16000038.0,SURGE,9.0,4.0,#GJR8G2QGU,|♤|HAMBER|♤|,16000043.0,EDGAR,11.0,4.0,#22GCYGU8PG,laauu16,16000027.0,8-BIT,9.0,4.0,,,,,,,,,,,,,,,,SURGE,,
20241215T220335.000Z,15000208,presentPlunder,Twisted Plan,ranked,trophyThieves,victory,34.0,,,#L0ULV08GV,🌹QLS|ROZA4KA🌹,16000023.0,LEON,11.0,480.0,#Y9J9Y8GJ8,BELEN,16000014.0,BO,10.0,529.0,#LV9QQLR08,nguyentran,16000020.0,FRANK,9.0,500.0,#L0ULV08GV,🌹QLS|ROZA4KA🌹,16000023.0,LEON,11.0,480.0,,,,,,,,,,,,,,,,FRANK,,
20241215T220209.000Z,15000805,unknown,Rock Bottom,ranked,siege,victory,94.0,,,#GQ202820G,🪨general rosa,16000001.0,COLT,11.0,588.0,#LV9QQLR08,nguyentran,16000088.0,BUZZ LIGHTYEAR,11.0,137.0,#2898CGQUU,thedoge,16000020.0,FRANK,11.0,976.0,#GQ202820G,🪨general rosa,16000001.0,COLT,11.0,588.0,,,,,,,,,,,,,,,,BUZZ LIGHTYEAR,,
20241215T215941.000Z,15000203,presentPlunder,Walk In Walk Out,ranked,trophyThieves,victory,84.0,,,#2898CGQUU,thedoge,16000020.0,FRANK,11.0,976.0,#LG0G8CQCU,визунчик,16000026.0,BIBI,11.0,452.0,#LV9QQLR08,nguyentran,16000032.0,MAX,9.0,477.0,#2898CGQUU,thedoge,16000020.0,FRANK,11.0,976.0,,,,,,,,,,,,,,,,MAX,,
20241215T215721.000Z,15000820,unknown,Broiler Room,ranked,siege,victory,85.0,,,#2YP8UCV00Y,亞歷克斯是中國人。,16000007.0,JESSIE,11.0,818.0,#2898CGQUU,thedoge,16000009.0,DYNAMIKE,11.0,948.0,#LV9QQLR08,nguyentran,16000005.0,SPIKE,9.0,457.0,#2C99Q8RQV,bob,16000030.0,EMZ,11.0,766.0,,,,,,,,,,,,,,,,SPIKE,,
20241215T215446.000Z,15000548,knockout,Out in the Open,soloRanked,knockout,victory,55.0,,,#GQCVQGV,_josepsoto,16000003.0,BROCK,11.0,4.0,#GQCVQGV,_josepsoto,16000003.0,BROCK,11.0,4.0,#22LRV02V,MasterLeon,16000081.0,LILY,11.0,4.0,#LV9QQLR08,nguyentran,16000035.0,GALE,9.0,4.0,,,,,,,,,,,,,,,,GALE,,
20241215T215306.000Z,15000636,gemGrab,Last Stop,soloRanked,gemGrab,victory,92.0,,,#8GUG89QLG,Naiiiinnoooo,16000081.0,LILY,11.0,4.0,#LV9QQLR08,nguyentran,16000046.0,BELLE,9.0,4.0,#8GUG89QLG,Naiiiinnoooo,16000081.0,LILY,11.0,4.0,#RPYYY2PL2,blessmonkey,16000003.0,BROCK,10.0,4.0,,,,,,,,,,,,,,,,BELLE,,
20241215T215034.000Z,15000368,knockout,Belle's Rock,soloRanked,knockout,victory,52.0,,,#9RPQJRPL0,Shadow,16000022.0,TICK,11.0,4.0,#9RPQJRPL0,Shadow,16000022.0,TICK,11.0,4.0,#RJURG0P8,affepaffe,16000004.0,RICO,11.0,4.0,#LV9QQLR08,nguyentran,16000009.0,DYNAMIKE,9.0,4.0,,,,,,,,,,,,,,,,DYNAMIKE,,
20241215T214906.000Z,15000548,knockout,Out in the Open,soloRanked,knockout,defeat,76.0,,,#GRRCVCG9,ujo,16000068.0,MAISIE,11.0,4.0,#2LL9VYQ80Q,svnnn,16000030.0,EMZ,10.0,4.0,#P0JUR8Y9L,Amoluss,16000069.0,HANK,11.0,4.0,#LV9QQLR08,nguyentran,16000004.0,RICO,9.0,4.0,,,,,,,,,,,,,,,,RICO,,
20241215T010257.000Z,15000306,hotZone,Dueling Beetles,soloRanked,hotZone,victory,76.0,,,#RGLVPPLQJ,кукувертик,16000008.0,NITA,11.0,5.0,#JPPCL9288,MRF,16000009.0,DYNAMIKE,11.0,4.0,#RGLVPPLQJ,кукувертик,16000008.0,NITA,11.0,5.0,#LV9QQLR08,nguyentran,16000022.0,TICK,9.0,4.0,,,,,,,,,,,,,,,,TICK,,
20241215T010053.000Z,15000007,gemGrab,Hard Rock Mine,soloRanked,gemGrab,defeat,86.0,,,#PLC9V8VGQ,QA|KiLLER,16000023.0,LEON,10.0,4.0,#P2PPCC0QR,l.e.t.ii_,16000026.0,BIBI,11.0,4.0,#LV9QQLR08,nguyentran,16000043.0,EDGAR,10.0,4.0,#9RVQCQ2V2,микаса,16000045.0,STU,9.0,4.0,,,,,,,,,,,,,,,,EDGAR,,
20241215T005842.000Z,15000053,heist,Hot Potato,soloRanked,heist,defeat,60.0,,,#RLJ2YVCC,Memat Flexat,16000043.0,EDGAR,11.0,4.0,#YQLJ0QYQP,Nathgamer,16000007.0,JESSIE,10.0,4.0,#2GR8C9YL8,[Voldemar],16000030.0,EMZ,10.0,4.0,#LV9QQLR08,nguyentran,16000005.0,SPIKE,9.0,4.0,,,,,,,,,,,,,,,,SPIKE,,
20241215T005645.000Z,15000007,gemGrab,Hard Rock Mine,soloRanked,gemGrab,victory,144.0,,,#LV9QQLR08,nguyentran,16000043.0,EDGAR,10.0,3.0,#9G0GYQL8R,DeeMon,16000026.0,BIBI,11.0,3.0,#LV9QQLR08,nguyentran,16000043.0,EDGAR,10.0,3.0,#L2VGYGVY2,Leon4093,16000035.0,GALE,11.0,3.0,,,,,,,,,,,,,,,,EDGAR,,
20241215T005339.000Z,15000053,heist,Hot Potato,soloRanked,heist,defeat,64.0,,,#892L2Q8GU,JeSuisMusclé(El,16000001.0,COLT,11.0,3.0,#2G0JLQQQQJ,Amin,16000018.0,DARRYL,9.0,3.0,#LV9QQLR08,nguyentran,16000007.0,JESSIE,9.0,3.0,#2G00PCU2G9,Louis,16000009.0,DYNAMIKE,11.0,3.0,,,,,,,,,,,,,,,,JESSIE,,
20241215T005148.000Z,15000118,brawlBall,Pinball Dreams,soloRanked,brawlBall,victory,147.0,,,#LV9QQLR08,nguyentran,16000038.0,SURGE,9.0,3.0,#J2U9YPPCL,anusz,16000019.0,PENNY,9.0,2.0,#2LQY08L28J,Ken,16000004.0,RICO,9.0,3.0,#LV9QQLR08,nguyentran,16000038.0,SURGE,9.0,3.0,,,,,,,,,,,,,,,,SURGE,,
20241215T004844.000Z,15000019,heist,Safe Zone,soloRanked,heist,defeat,138.0,,,#Y8Q8UUJR0,Kot_Nikita,16000086.0,SHADE,11.0,3.0,#LV9QQLR08,nguyentran,16000001.0,COLT,10.0,3.0,#VC80QCJ29,Nasko_95,16000009.0,DYNAMIKE,11.0,3.0,#RQLG00JLR,Degol2345,16000007.0,JESSIE,11.0,3.0,,,,,,,,,,,,,,,,COLT,,
20241215T004535.000Z,15000025,brawlBall,Triple Dribble,soloRanked,brawlBall,defeat,81.0,,,#92PV0R890,🚬 Panyking 🚬,16000085.0,KENJI,11.0,3.0,#22PJ2V0QGL,timset87,16000011.0,MORTIS,10.0,3.0,#2QCGLC9C28,baur,16000043.0,EDGAR,10.0,3.0,#LV9QQLR08,nguyentran,16000038.0,SURGE,9.0,3.0,,,,,,,,,,,,,,,,SURGE,,
20241215T004318.000Z,15000293,hotZone,Parallel Plays,soloRanked,hotZone,victory,57.0,,,#RGR92R0CQ,🇧🇬|ĄLKĄPØNƏ,16000011.0,MORTIS,11.0,2.0,#RGR92R0CQ,🇧🇬|ĄLKĄPØNƏ,16000011.0,MORTIS,11.0,2.0,#90G0GLYG2,♧|Lio|♤,16000034.0,JACKY,11.0,3.0,#LV9QQLR08,nguyentran,16000038.0,SURGE,9.0,3.0,,,,,,,,,,,,,,,,SURGE,,
20241215T004120.000Z,15000306,hotZone,Dueling Beetles,soloRanked,hotZone,victory,108.0,,,#GRY899LC2,•skipœ,16000035.0,GALE,11.0,3.0,#82LYY9VYC,yadad,16000086.0,SHADE,11.0,3.0,#GRY899LC2,•skipœ,16000035.0,GALE,11.0,3.0,#LV9QQLR08,nguyentran,16000009.0,DYNAMIKE,9.0,3.0,,,,,,,,,,,,,,,,DYNAMIKE,,
20241215T003831.000Z,15000004,bounty,Snake Prairie,soloRanked,bounty,victory,45.0,,,#2L99PJG29,Kinili59,16000047.0,SQUEAK,11.0,2.0,#2QCJVURVGY,mortis 3008,16000008.0,NITA,9.0,2.0,#2L99PJG29,Kinili59,16000047.0,SQUEAK,11.0,2.0,#LV9QQLR08,nguyentran,16000014.0,BO,9.0,3.0,,,,,,,,,,,,,,,,BO,,
20241215T003707.000Z,15000007,gemGrab,Hard Rock Mine,soloRanked,gemGrab,defeat,100.0,,,#29RCR2GYY,meme,16000000.0,SHELLY,11.0,2.0,#20UVR0R98,soulxerosion,16000024.0,ROSA,11.0,3.0,#Q0J29CL09,Titimatias44,16000002.0,BULL,11.0,3.0,#LV9QQLR08,nguyentran,16000001.0,COLT,10.0,3.0,,,,,,,,,,,,,,,,COLT,,
20241215T003441.000Z,15000132,brawlBall,Center Stage,soloRanked,brawlBall,defeat,150.0,,,#R8990YCUP,ST°Lou°™️⚕️,16000038.0,SURGE,11.0,3.0,#VRVLCGPRP,hamxthy,16000007.0,JESSIE,11.0,3.0,#LV9QQLR08,nguyentran,16000034.0,JACKY,10.0,3.0,#2LJVL98UUC,iKaZ16,16000035.0,GALE,11.0,3.0,,,,,,,,,,,,,,,,JACKY,,
20241215T003107.000Z,15000293,hotZone,Parallel Plays,soloRanked,hotZone,victory,58.0,,,#LV9QQLR08,nguyentran,16000043.0,EDGAR,10.0,2.0,#2QQLVJ0JLP,дадппл,16000030.0,EMZ,9.0,3.0,#29PLGUCVG,Спартак чемпион,16000020.0,FRANK,9.0,3.0,#LV9QQLR08,nguyentran,16000043.0,EDGAR,10.0,2.0,,,,,,,,,,,,,,,,EDGAR,,
20241225T154548.000Z,15000022,bounty,Hideout,soloRanked,bounty,victory,85.0,,,#LV9QQLR08,nguyentran,16000009.0,DYNAMIKE,9.0,6.0,#8JYJY298,FruityPebbles,16000036.0,NANI,10.0,6.0,#LV9QQLR08,nguyentran,16000009.0,DYNAMIKE,9.0,6.0,#RJ2UG8UP9,Cr1mson_Chin,16000068.0,MAISIE,11.0,6.0,,,,,,,,,,,,,,,,DYNAMIKE,,
20241225T154257.000Z,15000022,bounty,Hideout,soloRanked,bounty,victory,115.0,,,#9UP000RP2,Adolfo123,16000009.0,DYNAMIKE,11.0,6.0,#RRU2VY0PP,Michael,16000010.0,EL PRIMO,9.0,6.0,#8JYJY298,FruityPebbles,16000003.0,BROCK,11.0,6.0,#LV9QQLR08,nguyentran,16000009.0,DYNAMIKE,9.0,6.0,,,,,,,,,,,,,,,,DYNAMIKE,,
20241225T153957.000Z,15000440,knockout,Flaring Phoenix,soloRanked,knockout,victory,43.0,,,#9LLCGPVJ9,Mescar,16000043.0,EDGAR,11.0,6.0,#LV9QQLR08,nguyentran,16000054.0,FANG,10.0,6.0,#8JYJY298,FruityPebbles,16000004.0,RICO,11.0,6.0,#9LLCGPVJ9,Mescar,16000043.0,EDGAR,11.0,6.0,,,,,,,,,,,,,,,,FANG,,
20241225T153804.000Z,15000022,bounty,Hideout,soloRanked,bounty,victory,87.0,,,#LV9QQLR08,nguyentran,16000009.0,DYNAMIKE,9.0,6.0,#2QGV90JR0V,grumpytoast…,16000023.0,LEON,11.0,6.0,#LV9QQLR08,nguyentran,16000009.0,DYNAMIKE,9.0,6.0,#8JYJY298,FruityPebbles,16000003.0,BROCK,11.0,5.0,,,,,,,,,,,,,,,,DYNAMIKE,,
20241225T153531.000Z,15000368,knockout,Belle's Rock,soloRanked,knockout,victory,39.0,,,#LV9QQLR08,nguyentran,16000009.0,DYNAMIKE,9.0,6.0,#LV9QQLR08,nguyentran,16000009.0,DYNAMIKE,9.0,6.0,#8JYJY298,FruityPebbles,16000036.0,NANI,10.0,5.0,#QQL00PGL,Edge,16000012.0,CROW,11.0,6.0,,,,,,,,,,,,,,,,DYNAMIKE,,
20241225T153402.000Z,15000300,hotZone,Ring of Fire,soloRanked,hotZone,defeat,123.0,,,#2G2UQPL8Y9,makatuun,16000030.0,EMZ,9.0,6.0,#8JYJY298,FruityPebbles,16000053.0,LOLA,10.0,5.0,#LV9QQLR08,nguyentran,16000005.0,SPIKE,9.0,6.0,#8GQQGG8G9,davi,16000006.0,BARLEY,9.0,6.0,,,,,,,,,,,,,,,,SPIKE,,
20241225T153038.000Z,15000636,gemGrab,Last Stop,soloRanked,gemGrab,defeat,103.0,,,#2LC9CRCL2J,jaimetamere,16000008.0,NITA,11.0,6.0,#LV9QQLR08,nguyentran,16000054.0,FANG,10.0,6.0,#8JYJY298,FruityPebbles,16000053.0,LOLA,10.0,5.0,#20YU9R2QYJ,jammin,16000035.0,GALE,10.0,6.0,,,,,,,,,,,,,,,,FANG,,
20241225T152742.000Z,15000018,heist,Kaboom Canyon,soloRanked,heist,victory,85.0,,,#8JYJY298,FruityPebbles,16000007.0,JESSIE,10.0,5.0,#JR0J0VGL9,Ryguy129,16000010.0,EL PRIMO,11.0,6.0,#8JYJY298,FruityPebbles,16000007.0,JESSIE,10.0,5.0,#LV9QQLR08,nguyentran,16000003.0,BROCK,9.0,6.0,,,,,,,,,,,,,,,,BROCK,,
20241225T152512.000Z,15000548,knockout,Out in the Open,soloRanked,knockout,victory,112.0,,,#8JYJY298,FruityPebbles,16000003.0,BROCK,11.0,5.0,#LV9QQLR08,nguyentran,16000011.0,MORTIS,9.0,5.0,#8JYJY298,FruityPebbles,16000003.0,BROCK,11.0,5.0,#2QJCV8RJUJ,bleu,16000030.0,EMZ,9.0,6.0,,,,,,,,,,,,,,,,MORTIS,,
20241225T152120.000Z,15000022,bounty,Hideout,soloRanked,bounty,defeat,120.0,,,#C9UJ0CPY,Ducky Dude,16000001.0,COLT,10.0,6.0,#C9UJ0CPY,Ducky Dude,16000001.0,COLT,10.0,6.0,#LV9QQLR08,nguyentran,16000009.0,DYNAMIKE,9.0,6.0,#8JYJY298,FruityPebbles,16000036.0,NANI,10.0,5.0,,,,,,,,,,,,,,,,DYNAMIKE,,
20241225T151755.000Z,15000300,hotZone,Ring of Fire,soloRanked,hotZone,victory,86.0,,,#8JYJY298,FruityPebbles,16000004.0,RICO,11.0,5.0,#8JYJY298,FruityPebbles,16000004.0,RICO,11.0,5.0,#LV9QQLR08,nguyentran,16000005.0,SPIKE,9.0,5.0,#LY8PLL8LG,Gabo,16000020.0,FRANK,11.0,5.0,,,,,,,,,,,,,,,,SPIKE,,
20241224T213641.000Z,0,,,ranked,hotZone,victory,76.0,,,#LV9QQLR08,nguyentran,16000082.0,BERRY,9.0,130.0,#2LYCY9UPRQ,orible internet,16000020.0,FRANK,9.0,168.0,#LV9QQLR08,nguyentran,16000082.0,BERRY,9.0,130.0,#2L92J2RR8V,catapics,16000023.0,LEON,9.0,141.0,,,,,,,,,,,,,,,,BERRY,,
20241224T213443.000Z,0,,,ranked,duoShowdown,,,2.0,,,,,,,,#2GLCGYLGR9,PipeFlow,16000000.0,SHELLY,8.0,256.0,#LV9QQLR08,nguyentran,16000079.0,ANGELO,9.0,242.0,,,,,,,,,,,,,,,,,,,,,,ANGELO,,
20241224T213326.000Z,0,,,ranked,duoShowdown,,,2.0,,,,,,,,#LV9QQLR08,nguyentran,16000079.0,ANGELO,9.0,242.0,#2GLCGYLGR9,PipeFlow,16000000.0,SHELLY,8.0,256.0,,,,,,,,,,,,,,,,,,,,,,ANGELO,,
20241224T213153.000Z,0,,,ranked,duoShowdown,,,3.0,,,,,,,,#LV9QQLR08,nguyentran,16000079.0,ANGELO,9.0,242.0,#RLJYLL2UC,CR7,16000086.0,SHADE,9.0,233.0,,,,,,,,,,,,,,,,,,,,,,ANGELO,,
20241224T213002.000Z,0,,,ranked,duoShowdown,,,2.0,,,,,,,,#LV9QQLR08,nguyentran,16000079.0,ANGELO,9.0,242.0,#2LVJJQC8G9,scorescorescore,16000086.0,SHADE,7.0,269.0,,,,,,,,,,,,,,,,,,,,,,ANGELO,,
20241224T212930.000Z,0,,,ranked,duoShowdown,,,5.0,,,,,,,,#2QVLJ99Y99,Virtual_blade,16000088.0,BUZZ LIGHTYEAR,11.0,204.0,#LV9QQLR08,nguyentran,16000079.0,ANGELO,9.0,242.0,,,,,,,,,,,,,,,,,,,,,,ANGELO,,
20241224T212918.000Z,0,,,ranked,duoShowdown,,,5.0,,,,,,,,#2QVLJ99Y99,Virtual_blade,16000088.0,BUZZ LIGHTYEAR,11.0,204.0,#LV9QQLR08,nguyentran,16000079.0,ANGELO,9.0,242.0,,,,,,,,,,,,,,,,,,,,,,ANGELO,,
20241224T212736.000Z,0,,,ranked,duoShowdown,,,3.0,,,,,,,,#VCV9LV8G8,acuña,16000049.0,BUZZ,9.0,294.0,#LV9QQLR08,nguyentran,16000079.0,ANGELO,9.0,242.0,,,,,,,,,,,,,,,,,,,,,,ANGELO,,
20241224T212620.000Z,0,,,ranked,duoShowdown,,,1.0,,,,,,,,#2YY9J2L0UQ,ian,16000086.0,SHADE,8.0,203.0,#LV9QQLR08,nguyentran,16000079.0,ANGELO,9.0,242.0,,,,,,,,,,,,,,,,,,,,,,ANGELO,,
20241224T212503.000Z,0,,,ranked,duoShowdown,,,4.0,,,,,,,,#LV9QQLR08,nguyentran,16000079.0,ANGELO,9.0,242.0,#Q0RP2YPJG,invictor 1,16000088.0,BUZZ LIGHTYEAR,11.0,250.0,,,,,,,,,,,,,,,,,,,,,,ANGELO,,
20241224T212257.000Z,0,,,ranked,duoShowdown,,,1.0,,,,,,,,#LV9QQLR08,nguyentran,16000079.0,ANGELO,9.0,242.0,#Q0RP2YPJG,invictor 1,16000088.0,BUZZ LIGHTYEAR,11.0,250.0,,,,,,,,,,,,,,,,,,,,,,ANGELO,,
20241224T212158.000Z,0,,,ranked,duoShowdown,,,1.0,,,,,,,,#LV9QQLR08,nguyentran,16000079.0,ANGELO,9.0,242.0,#RQ9UP2G9Y,Cool frog,16000069.0,HANK,1.0,248.0,,,,,,,,,,,,,,,,,,,,,,ANGELO,,
20241224T212108.000Z,0,,,ranked,duoShowdown,,,3.0,,,,,,,,#LV9QQLR08,nguyentran,16000079.0,ANGELO,9.0,242.0,#20G82VCG8,butterstick87,16000086.0,SHADE,10.0,261.0,,,,,,,,,,,,,,,,,,,,,,ANGELO,,
20241224T212102.000Z,0,,,ranked,duoShowdown,,,4.0,,,,,,,,#LV9QQLR08,nguyentran,16000079.0,ANGELO,9.0,242.0,#20RCL2JU2U,BBN JOHN,16000002.0,BULL,6.0,263.0,,,,,,,,,,,,,,,,,,,,,,ANGELO,,
