battle_time,event_id,player_brawler_name,event_mode,event_map,battle_type,battle_mode,battle_result,battle_duration,battle_rank,battle_trophy_change,star_player_tag,star_player_name,star_player_brawler_id,star_player_brawler_name,star_player_brawler_power,star_player_brawler_trophies,teammate_1_tag,teammate_1_name,teammate_1_brawler_id,teammate_1_brawler_name,teammate_1_brawler_power,teammate_1_brawler_trophies,teammate_2_tag,teammate_2_name,teammate_2_brawler_id,teammate_2_brawler_name,teammate_2_brawler_power,teammate_2_brawler_trophies,teammate_3_tag,teammate_3_name,teammate_3_brawler_id,teammate_3_brawler_name,teammate_3_brawler_power,teammate_3_brawler_trophies,teammate_4_tag,teammate_4_name,teammate_4_brawler_id,teammate_4_brawler_name,teammate_4_brawler_power,teammate_4_brawler_trophies,teammate_5_tag,teammate_5_name,teammate_5_brawler_id,teammate_5_brawler_name,teammate_5_brawler_power,teammate_5_brawler_trophies
20241115T044624.000Z,15000640,MELODIE,brawlBall5V5,Cool shapes,ranked,brawlBall,victory,116.0,,8.0,#GPCVQQ9C,Best Mortis NA,16000023.0,LEON,11.0,874.0,#GPCVQQ9C,Best Mortis NA,16000023.0,LEON,11.0,874.0,#2PJ8L02C9,Jimothy,16000001.0,COLT,10.0,496.0,#V2LLC89Q,SerialNonce,16000078.0,MELODIE,10.0,812.0,#VVLCP2UC,Yung Rice,16000004.0,RICO,11.0,654.0,#G2UG2LG82,Alexis,16000030.0,EMZ,11.0,807.0
20241115T044951.000Z,15000640,MELODIE,brawlBall5V5,Cool shapes,ranked,brawlBall,defeat,150.0,,-6.0,#YCY0YCV80,667|Trungzyy,16000011.0,MORTIS,11.0,895.0,#2PJ8L02C9,Jimothy,16000001.0,COLT,10.0,504.0,#V2LLC89Q,SerialNonce,16000078.0,MELODIE,10.0,820.0,#VVLCP2UC,Yung Rice,16000047.0,SQUEAK,11.0,750.0,#GPCVQQ9C,Best Mortis NA,16000023.0,LEON,11.0,882.0,#PUG2VYJ80,Abrahan Seloyo,16000026.0,BIBI,11.0,885.0
20241115T045235.000Z,15000640,CLANCY,brawlBall5V5,Cool shapes,ranked,brawlBall,defeat,36.0,,-2.0,#22QJGLG2Q,Martin,16000013.0,POCO,11.0,818.0,#2PJ8L02C9,Jimothy,16000001.0,COLT,10.0,501.0,#V2LLC89Q,SerialNonce,16000083.0,CLANCY,10.0,314.0,#VVLCP2UC,Yung Rice,16000043.0,EDGAR,11.0,803.0,#GPCVQQ9C,Best Mortis NA,16000054.0,FANG,11.0,849.0,#20QPVJJ2J2,牡羊座,16000015.0,PIPER,11.0,849.0
20241115T045511.000Z,15000640,MANDY,brawlBall5V5,Cool shapes,ranked,brawlBall,defeat,101.0,,-3.0,#2CLG8JGCU,bot 1,16000015.0,PIPER,11.0,957.0,#2PJ8L02C9,Jimothy,16000001.0,COLT,10.0,498.0,#V2LLC89Q,SerialNonce,16000065.0,MANDY,9.0,500.0,#VVLCP2UC,Yung Rice,16000003.0,BROCK,11.0,912.0,#GPCVQQ9C,Best Mortis NA,16000054.0,FANG,11.0,843.0,#22JCCJVCY,oder,16000035.0,GALE,11.0,969.0
20241115T045803.000Z,15000640,MANDY,brawlBall5V5,Cool shapes,ranked,brawlBall,victory,87.0,,8.0,#GPCVQQ9C,Best Mortis NA,16000005.0,SPIKE,11.0,740.0,#2PJ8L02C9,Jimothy,16000001.0,COLT,10.0,495.0,#VVLCP2UC,Yung Rice,16000004.0,RICO,11.0,662.0,#GPCVQQ9C,Best Mortis NA,16000005.0,SPIKE,11.0,740.0,#V2LLC89Q,SerialNonce,16000065.0,MANDY,9.0,497.0,#2LJGRGPUCG,cihanqmal05,16000022.0,TICK,8.0,756.0
20241115T050234.000Z,15000640,MANDY,brawlBall5V5,Cool shapes,ranked,brawlBall,draw,210.0,,,#GPCVQQ9C,Best Mortis NA,16000005.0,SPIKE,11.0,748.0,#2PJ8L02C9,Jimothy,16000001.0,COLT,10.0,503.0,#V2LLC89Q,SerialNonce,16000065.0,MANDY,9.0,505.0,#VVLCP2UC,Yung Rice,16000004.0,RICO,11.0,671.0,#GPCVQQ9C,Best Mortis NA,16000005.0,SPIKE,11.0,748.0,#2899G0Y2Q8,meneses,16000009.0,DYNAMIKE,11.0,759.0
20241115T050741.000Z,15000640,MANDY,brawlBall5V5,Cool shapes,ranked,brawlBall,defeat,93.0,,-3.0,#UQYU2RJR,XstarUwU,16000045.0,STU,11.0,699.0,#2PJ8L02C9,Jimothy,16000001.0,COLT,10.0,503.0,#V2LLC89Q,SerialNonce,16000065.0,MANDY,9.0,505.0,#VVLCP2UC,Yung Rice,16000049.0,BUZZ,11.0,716.0,#GPCVQQ9C,Best Mortis NA,16000005.0,SPIKE,11.0,748.0,#2QL020C2R8,tecaton,16000011.0,MORTIS,10.0,705.0
20241115T051127.000Z,15000640,MAISIE,brawlBall5V5,Cool shapes,ranked,brawlBall,defeat,150.0,,-3.0,#YQJ9UJC2,Willy,16000012.0,CROW,11.0,684.0,#2PJ8L02C9,Jimothy,16000001.0,COLT,10.0,500.0,#V2LLC89Q,SerialNonce,16000068.0,MAISIE,11.0,549.0,#VVLCP2UC,Yung Rice,16000010.0,EL PRIMO,10.0,701.0,#GPCVQQ9C,Best Mortis NA,16000065.0,MANDY,9.0,635.0,#8L9JYVY0V,craxkermfh,16000014.0,BO,9.0,710.0
20241115T051353.000Z,15000640,BIBI,brawlBall5V5,Cool shapes,ranked,brawlBall,victory,61.0,,8.0,#GPCVQQ9C,Best Mortis NA,16000032.0,MAX,11.0,766.0,#2PJ8L02C9,Jimothy,16000001.0,COLT,10.0,497.0,#V2LLC89Q,SerialNonce,16000026.0,BIBI,11.0,495.0,#VVLCP2UC,Yung Rice,16000010.0,EL PRIMO,10.0,696.0,#GPCVQQ9C,Best Mortis NA,16000032.0,MAX,11.0,766.0,#29P8Q89,Dillon,16000022.0,TICK,11.0,739.0
20241115T051852.000Z,15000640,BIBI,brawlBall5V5,Cool shapes,ranked,brawlBall,draw,210.0,,,#2QU28JJP8J,✝️SO4L✝️,16000038.0,SURGE,11.0,664.0,#2PJ8L02C9,Jimothy,16000001.0,COLT,10.0,505.0,#V2LLC89Q,SerialNonce,16000026.0,BIBI,11.0,503.0,#VVLCP2UC,Yung Rice,16000010.0,EL PRIMO,10.0,704.0,#GPCVQQ9C,Best Mortis NA,16000032.0,MAX,11.0,774.0,#8CU8PQC2J,Tebattyellow🌀,16000047.0,SQUEAK,10.0,743.0
20241115T052313.000Z,15000640,LARRY & LAWRIE,brawlBall5V5,Cool shapes,ranked,brawlBall,victory,104.0,,8.0,#VVLCP2UC,Yung Rice,16000038.0,SURGE,11.0,453.0,#2PJ8L02C9,Jimothy,16000001.0,COLT,10.0,505.0,#V2LLC89Q,SerialNonce,16000077.0,LARRY & LAWRIE,9.0,319.0,#VVLCP2UC,Yung Rice,16000038.0,SURGE,11.0,453.0,#GPCVQQ9C,Best Mortis NA,16000012.0,CROW,9.0,490.0,#J2UQRRPYL,^⁠_⁠^,16000083.0,CLANCY,10.0,477.0
20241115T052620.000Z,15000640,LARRY & LAWRIE,brawlBall5V5,Cool shapes,ranked,brawlBall,victory,150.0,,9.0,#909YJ9LR8,krazykev,16000036.0,NANI,8.0,517.0,#G0JLJQGJP,jukjknkn,16000071.0,DOUG,9.0,502.0,#2PJ8L02C9,Jimothy,16000001.0,COLT,10.0,514.0,#V2LLC89Q,SerialNonce,16000077.0,LARRY & LAWRIE,9.0,327.0,#VVLCP2UC,Yung Rice,16000038.0,SURGE,11.0,461.0,#GPCVQQ9C,Best Mortis NA,16000012.0,CROW,9.0,498.0
20241115T052914.000Z,15000640,LARRY & LAWRIE,brawlBall5V5,Cool shapes,ranked,brawlBall,defeat,120.0,,-2.0,#2JU2QC8L2,☄️JEFF☄️🐉أةج,16000005.0,SPIKE,11.0,619.0,#2PJ8L02C9,Jimothy,16000001.0,COLT,10.0,524.0,#V2LLC89Q,SerialNonce,16000077.0,LARRY & LAWRIE,9.0,336.0,#VVLCP2UC,Yung Rice,16000015.0,PIPER,10.0,624.0,#GPCVQQ9C,Best Mortis NA,16000012.0,CROW,9.0,507.0,#YLJR2QCR,Kess95,16000046.0,BELLE,11.0,628.0
20241115T053140.000Z,15000640,POCO,brawlBall5V5,Cool shapes,ranked,brawlBall,victory,95.0,,8.0,#VYPVU90J,Wes,16000007.0,JESSIE,9.0,562.0,#2PJ8L02C9,Jimothy,16000001.0,COLT,10.0,521.0,#V2LLC89Q,SerialNonce,16000013.0,POCO,11.0,271.0,#VVLCP2UC,Yung Rice,16000028.0,SANDY,10.0,442.0,#GPCVQQ9C,Best Mortis NA,16000012.0,CROW,9.0,504.0,#VYPVU90J,Wes,16000007.0,JESSIE,9.0,562.0
20241115T053534.000Z,15000640,POCO,brawlBall5V5,Cool shapes,ranked,brawlBall,victory,150.0,,9.0,#28GPYPPC8P,tunegro,16000007.0,JESSIE,10.0,542.0,#2PJ8L02C9,Jimothy,16000001.0,COLT,10.0,529.0,#V2LLC89Q,SerialNonce,16000013.0,POCO,11.0,279.0,#VVLCP2UC,Yung Rice,16000028.0,SANDY,10.0,452.0,#GPCVQQ9C,Best Mortis NA,16000012.0,CROW,9.0,512.0,#9UPQ09PVQ,ALEXADER,16000054.0,FANG,11.0,480.0
20241115T053747.000Z,15000640,POCO,brawlBall5V5,Cool shapes,ranked,brawlBall,victory,102.0,,10.0,#GPCVQQ9C,Best Mortis NA,16000012.0,CROW,9.0,521.0,#2PJ8L02C9,Jimothy,16000001.0,COLT,10.0,538.0,#V2LLC89Q,SerialNonce,16000013.0,POCO,11.0,288.0,#VVLCP2UC,Yung Rice,16000028.0,SANDY,10.0,463.0,#GPCVQQ9C,Best Mortis NA,16000012.0,CROW,9.0,521.0,#2L2GLPPR,AREM,16000040.0,AMBER,11.0,516.0
20241115T054026.000Z,15000640,POCO,brawlBall5V5,Cool shapes,ranked,brawlBall,defeat,127.0,,-2.0,#GPCVQQ9C,Best Mortis NA,16000012.0,CROW,9.0,531.0,#2PJ8L02C9,Jimothy,16000001.0,COLT,10.0,548.0,#V2LLC89Q,SerialNonce,16000013.0,POCO,11.0,298.0,#VVLCP2UC,Yung Rice,16000028.0,SANDY,10.0,475.0,#GPCVQQ9C,Best Mortis NA,16000012.0,CROW,9.0,531.0,#28VLU0PVUQ,Oliver_XD,16000003.0,BROCK,9.0,526.0
20241117T090508.000Z,15000123,MELODIE,soloShowdown,Flying Fantasies,ranked,soloShowdown,,,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241117T090719.000Z,15000123,MELODIE,soloShowdown,Flying Fantasies,ranked,soloShowdown,,,3.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241117T202616.000Z,15000849,MELODIE,trioShowdown,Dark Passage,ranked,duoShowdown,,,3.0,,,,,,,,#9UQUJJCRQ,스펀지밥,16000064.0,GRAY,11.0,306.0,#V2LLC89Q,SerialNonce,16000078.0,MELODIE,10.0,827.0,#2PVY0Y920L,Xiao,16000043.0,EDGAR,9.0,532.0,,,,,,,,,,,,
20241117T202721.000Z,15000849,MELODIE,trioShowdown,Dark Passage,ranked,duoShowdown,,,1.0,,,,,,,,#RRUG0QP,David,16000000.0,SHELLY,9.0,500.0,#2QQ009RV02,EL REY,16000050.0,GRIFF,11.0,866.0,#V2LLC89Q,SerialNonce,16000078.0,MELODIE,10.0,827.0,,,,,,,,,,,,
20241117T203004.000Z,15000849,MELODIE,trioShowdown,Dark Passage,ranked,duoShowdown,,,1.0,,,,,,,,#2LUVYQYJ9,mein spike,16000043.0,EDGAR,10.0,602.0,#Y8Y9CRLLV,Chuckles555,16000003.0,BROCK,11.0,310.0,#V2LLC89Q,SerialNonce,16000078.0,MELODIE,10.0,827.0,,,,,,,,,,,,
20241117T203241.000Z,15000849,MELODIE,trioShowdown,Dark Passage,ranked,duoShowdown,,,1.0,,,,,,,,#2Y9CC0R88G,@Edward,16000004.0,RICO,11.0,692.0,#2PCRYJGVU,🔥The Jordan👹,16000015.0,PIPER,9.0,500.0,#V2LLC89Q,SerialNonce,16000078.0,MELODIE,10.0,827.0,,,,,,,,,,,,
20241118T172007.000Z,15000849,MELODIE,trioShowdown,Dark Passage,ranked,duoShowdown,,,4.0,,,,,,,,#V2LLC89Q,SerialNonce,16000078.0,MELODIE,10.0,827.0,#282LRJ8YL9,manny,16000021.0,GENE,10.0,200.0,#P9V9YQ90U,willy12,16000030.0,EMZ,11.0,592.0,,,,,,,,,,,,
20241118T172215.000Z,15000827,MELODIE,unknown,Infernal Invasion,ranked,siege,victory,138.0,,10.0,#92R9VVVC0,Arkan,16000019.0,PENNY,11.0,848.0,#92R9VVVC0,Arkan,16000019.0,PENNY,11.0,848.0,#V2LLC89Q,SerialNonce,16000078.0,MELODIE,10.0,827.0,#990YYPY,alphaqu,16000022.0,TICK,11.0,890.0,,,,,,,,,,,,
20241119T205617.000Z,15000228,MELODIE,soloShowdown,Safety Center,ranked,soloShowdown,,,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241119T205801.000Z,15000228,MELODIE,soloShowdown,Safety Center,ranked,soloShowdown,,,7.0,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241121T025754.000Z,15000013,MELODIE,soloShowdown,Skull Creek,ranked,soloShowdown,,,2.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241121T234642.000Z,15000827,MELODIE,unknown,Infernal Invasion,ranked,siege,defeat,142.0,,,#2QUY9VYPUY,max,16000087.0,JUJU,10.0,300.0,#9JUG22G8G,puppy master,16000035.0,GALE,11.0,458.0,#2Y9U8RLCR9,💕Arely💕,16000085.0,KENJI,10.0,260.0,#V2LLC89Q,SerialNonce,16000078.0,MELODIE,10.0,845.0,,,,,,,,,,,,
20241123T210914.000Z,15000820,MELODIE,unknown,Broiler Room,ranked,siege,defeat,63.0,,,#92PG2CQ,Yahir Lupian,16000004.0,RICO,11.0,616.0,#C8YCPUYG8,juan jose,16000008.0,NITA,8.0,251.0,#LVG2GUPG9,chefsito,16000003.0,BROCK,11.0,750.0,#V2LLC89Q,SerialNonce,16000078.0,MELODIE,10.0,845.0,,,,,,,,,,,,
20241123T211037.000Z,15000820,MELODIE,unknown,Broiler Room,ranked,siege,victory,61.0,,,#V2LLC89Q,SerialNonce,16000078.0,MELODIE,10.0,845.0,#V2LLC89Q,SerialNonce,16000078.0,MELODIE,10.0,845.0,#2V9CU2PCC,Макс,16000005.0,SPIKE,11.0,777.0,#R8JG0GU2,podock,16000009.0,DYNAMIKE,11.0,510.0,,,,,,,,,,,,
20241123T211248.000Z,15000820,MELODIE,unknown,Broiler Room,ranked,siege,defeat,91.0,,,#8R89GYPQ,the skill ful,16000023.0,LEON,11.0,674.0,#29UJLC0JP,:Dab😎🤑,16000001.0,COLT,9.0,432.0,#9G0VRU992,тимур,16000045.0,STU,8.0,303.0,#V2LLC89Q,SerialNonce,16000078.0,MELODIE,10.0,845.0,,,,,,,,,,,,
20241123T211456.000Z,15000820,MELODIE,unknown,Broiler Room,ranked,siege,victory,96.0,,,#V2LLC89Q,SerialNonce,16000078.0,MELODIE,10.0,845.0,#CUPCPYCR,Urigotica,16000001.0,COLT,10.0,534.0,#V2LLC89Q,SerialNonce,16000078.0,MELODIE,10.0,845.0,#298CPV98YC,ElBravoBro,16000007.0,JESSIE,11.0,428.0,,,,,,,,,,,,
20241125T164406.000Z,15000796,MELODIE,trioShowdown,Ring 'o Brawlin,ranked,duoShowdown,,,1.0,,,,,,,,#V2LLC89Q,SerialNonce,16000078.0,MELODIE,10.0,845.0,#2LYPCULY0R,JARLIN2.0,16000014.0,BO,7.0,354.0,#2QLL89C0UL,wimixx.b,16000030.0,EMZ,11.0,861.0,,,,,,,,,,,,
20241125T164656.000Z,15000796,MELODIE,trioShowdown,Ring 'o Brawlin,ranked,duoShowdown,,,3.0,,,,,,,,#V2LLC89Q,SerialNonce,16000078.0,MELODIE,10.0,845.0,#8GQRVLYGR,Logor,16000001.0,COLT,11.0,418.0,#G0VL08LJL,『𝙹𝚄𝙰𝙽』么,16000012.0,CROW,11.0,462.0,,,,,,,,,,,,
20241125T165050.000Z,15000796,MELODIE,trioShowdown,Ring 'o Brawlin,ranked,duoShowdown,,,2.0,,,,,,,,#G8L0C8C20,armando,16000087.0,JUJU,7.0,75.0,#V2LLC89Q,SerialNonce,16000078.0,MELODIE,10.0,845.0,#209UV889L9,Andrewyeah17,16000023.0,LEON,11.0,819.0,,,,,,,,,,,,
20241125T165050.000Z,15000796,MELODIE,trioShowdown,Ring 'o Brawlin,ranked,duoShowdown,,,2.0,,,,,,,,#G8L0C8C20,armando,16000087.0,JUJU,7.0,75.0,#V2LLC89Q,SerialNonce,16000078.0,MELODIE,10.0,845.0,#209UV889L9,mi pito es tull,16000023.0,LEON,11.0,819.0,,,,,,,,,,,,
20241125T165257.000Z,15000796,MELODIE,trioShowdown,Ring 'o Brawlin,ranked,duoShowdown,,,1.0,,,,,,,,#298U98R20L,INSANO_GOLOSO,16000085.0,KENJI,8.0,50.0,#GC9CUC808,MS|Fang,16000026.0,BIBI,11.0,730.0,#V2LLC89Q,SerialNonce,16000078.0,MELODIE,10.0,845.0,,,,,,,,,,,,
20241126T023200.000Z,15000796,MELODIE,trioShowdown,Ring 'o Brawlin,ranked,duoShowdown,,,2.0,,,,,,,,#V2LLC89Q,SerialNonce,16000078.0,MELODIE,10.0,845.0,#298RG0URQ,《¤¥Henpro¥¤》,16000014.0,BO,11.0,611.0,#2LP9CQGVR9,XT|Soff💚,16000004.0,RICO,10.0,394.0,,,,,,,,,,,,
20241126T024103.000Z,15000016,MELODIE,soloShowdown,Feast or Famine,ranked,soloShowdown,,,6.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20241126T221826.000Z,15000796,MELODIE,trioShowdown,Ring 'o Brawlin,ranked,duoShowdown,,,3.0,,,,,,,,#YQ880R02,Owen,16000000.0,SHELLY,8.0,265.0,#V2LLC89Q,SerialNonce,16000078.0,MELODIE,10.0,844.0,#28LQP9QGRL,TITOU❤️❤️,16000031.0,MR. P,8.0,36.0,,,,,,,,,,,,
20241126T222054.000Z,15000796,MELODIE,trioShowdown,Ring 'o Brawlin,ranked,duoShowdown,,,3.0,,,,,,,,#29082PCQJ,altante,16000017.0,TARA,10.0,21.0,#V2LLC89Q,SerialNonce,16000078.0,MELODIE,10.0,844.0,#928P98GVV,✞𝔉𝓇𝓃ℒ✞,16000017.0,TARA,9.0,554.0,,,,,,,,,,,,
20241126T222339.000Z,15000796,MELODIE,trioShowdown,Ring 'o Brawlin,ranked,duoShowdown,,,2.0,,,,,,,,#GJJU2U0YC,zekeDaFreak,16000035.0,GALE,11.0,213.0,#2L8PRPUJJV,Dino123,16000015.0,PIPER,8.0,198.0,#V2LLC89Q,SerialNonce,16000078.0,MELODIE,10.0,844.0,,,,,,,,,,,,
20241127T165410.000Z,15000025,BIBI,brawlBall,Triple Dribble,soloRanked,brawlBall,defeat,170.0,,,#VUPRUUCR,i luv fent,16000006.0,BARLEY,9.0,8.0,#UURYRGP2,ThotMan123,16000020.0,FRANK,11.0,4.0,#V2LLC89Q,SerialNonce,16000026.0,BIBI,11.0,8.0,#VUPRUUCR,i luv fent,16000006.0,BARLEY,9.0,8.0,,,,,,,,,,,,
20241127T165659.000Z,15000022,MAISIE,bounty,Hideout,soloRanked,bounty,defeat,120.0,,,#2QJRRQV2Q0,Ethan✝️,16000030.0,EMZ,11.0,8.0,#RY0QG09CL,🥭mango,16000032.0,MAX,11.0,8.0,#UURYRGP2,ThotMan123,16000020.0,FRANK,11.0,4.0,#V2LLC89Q,SerialNonce,16000068.0,MAISIE,11.0,8.0,,,,,,,,,,,,
20241127T170003.000Z,15000292,POCO,hotZone,Open Business,soloRanked,hotZone,defeat,141.0,,,#2LCLLRCLV9,RizzyGlizzy,16000009.0,DYNAMIKE,11.0,7.0,#JJULURRCJ,Lafercha,16000022.0,TICK,9.0,7.0,#UURYRGP2,ThotMan123,16000020.0,FRANK,11.0,4.0,#V2LLC89Q,SerialNonce,16000013.0,POCO,11.0,7.0,,,,,,,,,,,,
20241127T170214.000Z,15000018,MELODIE,heist,Kaboom Canyon,soloRanked,heist,defeat,76.0,,,#2QVYJQ0P0G,brawler XD,16000010.0,EL PRIMO,9.0,7.0,#UURYRGP2,ThotMan123,16000000.0,SHELLY,11.0,4.0,#V2LLC89Q,SerialNonce,16000078.0,MELODIE,10.0,7.0,#2QVYJQ0P0G,brawler XD,16000010.0,EL PRIMO,9.0,7.0,,,,,,,,,,,,
20241127T170449.000Z,15000300,MAISIE,hotZone,Ring of Fire,soloRanked,hotZone,defeat,110.0,,,#V2LLC89Q,SerialNonce,16000068.0,MAISIE,11.0,7.0,#9CY2V82G2,ratoolie,16000001.0,COLT,10.0,7.0,#V2LLC89Q,SerialNonce,16000068.0,MAISIE,11.0,7.0,#UURYRGP2,ThotMan123,16000020.0,FRANK,11.0,4.0,,,,,,,,,,,,
20241127T170806.000Z,15000132,COLETTE,brawlBall,Center Stage,soloRanked,brawlBall,defeat,150.0,,,#GCU98JYVL,surge,16000018.0,DARRYL,9.0,7.0,#UURYRGP2,ThotMan123,16000000.0,SHELLY,11.0,4.0,#V2LLC89Q,SerialNonce,16000039.0,COLETTE,11.0,7.0,#8Y0RPLLGG,KevLex,16000044.0,RUFFS,10.0,7.0,,,,,,,,,,,,
20241127T171008.000Z,15000046,DOUG,duoShowdown,Island Invasion,ranked,duoShowdown,,,1.0,9.0,,,,,,,#UURYRGP2,ThotMan123,16000030.0,EMZ,4.0,11.0,#V2LLC89Q,SerialNonce,16000071.0,DOUG,5.0,0.0,,,,,,,,,,,,,,,,,,
20241127T171141.000Z,15000046,DOUG,duoShowdown,Island Invasion,ranked,duoShowdown,,,1.0,10.0,,,,,,,#UURYRGP2,ThotMan123,16000030.0,EMZ,4.0,20.0,#V2LLC89Q,SerialNonce,16000071.0,DOUG,5.0,9.0,,,,,,,,,,,,,,,,,,
20241127T171341.000Z,15000046,DOUG,duoShowdown,Island Invasion,ranked,duoShowdown,,,1.0,11.0,,,,,,,#UURYRGP2,ThotMan123,16000029.0,BEA,1.0,0.0,#V2LLC89Q,SerialNonce,16000071.0,DOUG,5.0,19.0,,,,,,,,,,,,,,,,,,
20241127T171527.000Z,15000046,DOUG,duoShowdown,Island Invasion,ranked,duoShowdown,,,1.0,12.0,,,,,,,#UURYRGP2,ThotMan123,16000029.0,BEA,1.0,9.0,#V2LLC89Q,SerialNonce,16000071.0,DOUG,5.0,30.0,,,,,,,,,,,,,,,,,,
20241127T171717.000Z,15000046,DOUG,duoShowdown,Island Invasion,ranked,duoShowdown,,,1.0,13.0,,,,,,,#UURYRGP2,ThotMan123,16000029.0,BEA,1.0,19.0,#V2LLC89Q,SerialNonce,16000071.0,DOUG,5.0,42.0,,,,,,,,,,,,,,,,,,
20241127T171942.000Z,15000046,DOUG,duoShowdown,Island Invasion,ranked,duoShowdown,,,1.0,14.0,,,,,,,#UURYRGP2,ThotMan123,16000029.0,BEA,1.0,30.0,#V2LLC89Q,SerialNonce,16000071.0,DOUG,5.0,55.0,,,,,,,,,,,,,,,,,,
20241127T172156.000Z,15000046,DOUG,duoShowdown,Island Invasion,ranked,duoShowdown,,,1.0,14.0,,,,,,,#UURYRGP2,ThotMan123,16000029.0,BEA,1.0,42.0,#V2LLC89Q,SerialNonce,16000071.0,DOUG,5.0,69.0,,,,,,,,,,,,,,,,,,
20241127T172407.000Z,15000072,MANDY,heist,Bridge Too Far,soloRanked,heist,victory,67.0,,,#2LLRLLGQ28,edgar e colette,16000043.0,EDGAR,11.0,7.0,#2LLRLLGQ28,edgar e colette,16000043.0,EDGAR,11.0,7.0,#UURYRGP2,ThotMan123,16000020.0,FRANK,11.0,4.0,#V2LLC89Q,SerialNonce,16000065.0,MANDY,9.0,7.0,,,,,,,,,,,,
20241127T172615.000Z,15000050,MELODIE,brawlBall,Sneaky Fields,soloRanked,brawlBall,victory,58.0,,,#UURYRGP2,ThotMan123,16000020.0,FRANK,11.0,4.0,#UURYRGP2,ThotMan123,16000020.0,FRANK,11.0,4.0,#V2LLC89Q,SerialNonce,16000078.0,MELODIE,10.0,7.0,#Y22PUL9G9,Alex☣️⁹⁹⁹,16000028.0,SANDY,11.0,7.0,,,,,,,,,,,,
20241127T172913.000Z,15000050,MELODIE,brawlBall,Sneaky Fields,soloRanked,brawlBall,victory,75.0,,,#UURYRGP2,ThotMan123,16000000.0,SHELLY,11.0,4.0,#UURYRGP2,ThotMan123,16000000.0,SHELLY,11.0,4.0,#V2LLC89Q,SerialNonce,16000078.0,MELODIE,10.0,7.0,#808YQQC,Cabra Loca,16000045.0,STU,9.0,7.0,,,,,,,,,,,,
